Course,Term_Offerings,Campus,undergraduate_offered,postgraduate_offered,course_description,pre_requisites,course_uoc
ACTL5101,Term 1 2019,"Main Campus, Kensington",0,1,"This course covers probability and statistics topics relevant to actuarial studies. Topics covered include univariate/multivariate random variables, moments, probability generating functions, moment generating functions, marginal and conditional distributions, sampling distributions, estimation methods, hypothesis tests, regression, analysis of variance. Examples relevant to actuarial studies, finance and insurance are used to illustrate the application of the topics covered.",Prerequisite: Enrolment in program 8411 or 8416,6 Units of Credit
ACTL5102,Term 1 2019,"Main Campus, Kensington",0,1,"This course develops the financial and actuarial mathematics required for the analysis of financial and insurance transactions. Topics covered include: mathematics of compound interest, valuation of cash flows of insurance contracts; analysis and valuation of annuities, bonds, loans and other securities; yield curves and immunisation; introduction to stochastic interest rate models and actuarial applications.",Prerequisite: Enrolment in program 8411 or 8416,6 Units of Credit
ACTL5103,Term 2 2019,"Main Campus, Kensington",0,1,"This course introduces the stochastic models used by actuaries to model both liabilities and assets and illustrates their applications in actuarial work. Topics covered include main features of a Markov chain and applications to experience rating; Markov process models and applications to insurance, survival, sickness and marriage models; simple time series models including random walk and auto-regressive models and their application to investment variables; methods for simulation of a stochastic process. Students will be expected to implement models using the R software in a numerical computer package.",Prerequisite: ACTL5101 and enrolment in program 8411 or 8416,6 Units of Credit
ACTL5104,Term 1 2019,"Main Campus, Kensington",0,1,"This course covers survival models, their estimation and application to mortality and other decrements. Specific topics include: the concept of a survival model and actuarial notation; estimation of lifetime distributions; multiple state models; maximum likelihood estimation of transition intensities; construction of multiple decrement tables; the binomial model of mortality and its estimation; models with transition intensities depending on age and duration; the census approximation and formulae; statistical comparison of crude rates with standard table; graduation of crude estimates and tests of fidelity and smoothness; analysis of mortality/morbidity and the main forms of selection; models for projection of populations. The analysis of data using spreadsheets developed during the course will form part of the course assessment.",Prerequisite: ACTL5101 and enrolment in program 8411 or 8416,6 Units of Credit
ACTL5105,Term 1 2019,"Main Campus, Kensington",0,1,"This course covers the actuarial mathematics and models for use in the analysis and actuarial management of life insurance and superannuation contract. Topics covered include: the main forms of life insurance and annuity contracts, disability and long term care contracts and superannuation fund benefits; actuarial notation and the life table; moments of the value of the benefit payments; Thiele's differential equation for policy values; stochastic modelling of claims and benefit payments; gross premiums, net premiums, policy values and reserves; allowing for expenses and inflation; use of discounted emerging costs and profit tests; asset shares in life insurance; termination and alteration values; cost of guarantees; joint life functions; actuarial valuation of disability insurance contracts.","Prerequisite: ACTL5101, ACTL5102 and enrolment in program 8411 or 8416",6 Units of Credit
ACTL5106,Term 3 2019,"Main Campus, Kensington",0,1,"This course covers the actuarial mathematics, statistics and models used in non-life insurance actuarial practice. Topics covered include: basic concepts of decision theory and Bayesian statistics; loss distributions and reinsurance, risk models including compound Poisson; estimation of aggregate claims distribution; probability of ruin; premium rating and credibility; experience rating systems; and claims reserving for loss run-off data.","Prerequisite: ACTL5101 and enrolment in program 8411 or 8416
Corequisite: ACTL5103",6 Units of Credit
ACTL5108,Term 3 2019,"Main Campus, Kensington",0,1,The aim of the course is to provide the future actuary with a basic understanding of corporate finance and financial reporting. The course will cover the instruments used by companies to raise finance and manage financial risk and will develop an understanding of how to interpret the accounts and financial statements of companies and financial institutions.,Prerequisite: Enrolment in Program 8411 or 8418 or 8416 or 8428,6 Units of Credit
ACTL5109,Term 3 2019,"Main Campus, Kensington",0,1,"The aim of this course is to introduce the mathematical and economic models of financial economics used by actuaries and to overview their application to asset-liability management. The topics are illustrated with applications to the valuation, actuarial and risk management of insurance and superannuation contracts especially those with embedded options and financial guarantees.",Prerequisite: ACTL5101 and ACTL5102 and in program (8411 or 8416) and Corequisite: ACTL5103,6 Units of Credit
ACTL5110,Term 2 2019,"Main Campus, Kensington",0,1,"This course covers the actuarial professional syllabus for data analysis including techniques for mortality, health, and insurance data used in actuarial analysis and decision-making. The course covers aspects of data analysis including exploratory data analysis, data checking and cleaning, and data visualization; classification and prediction with regression and generalized linear models; descriptive, inferential and predictive analysis and models; and statistical and machine learning including supervised and unsupervised learning. The course also covers ethical, regulatory and professional issues, and risks and risk management associated with using data and data analysis. A particular focus will be placed on communication of technical results for business applications.",Prerequisite: ACTL5101 and ACTL5102,6 Units of Credit
ACTL5200,Term 2 2019,"Main Campus, Kensington",0,1,"This course develops the theory and practice underlying the actuarial management of risk-based and other products offered by financial institutions. The course draws examples from actuarial practice and discusses implications for life insurance, general insurance, superannuation, asset-liability management and other areas where actuaries are involved in product design, pricing, reserving, investment and surplus management. The course emphasises recent developments in actuarial theory.
This course, along with ACTL4001/ACTL5100 Actuarial Theory and Practice A, develops the theory and practice underlying the actuarial management of risk-based and other products offered by financial institutions. The course draws examples from actuarial practice and discusses implications for life insurance, general insurance, superannuation, asset-liability management and other areas where actuaries are involved in product design, pricing, reserving, investment and surplus management. The course emphasises recent developments in actuarial theory. This course, along with ACTL4001/ACTL5100, corresponds to the Part II courses of the professional examinations of The Institute of Actuaries of Australia.",Prerequisite: ACTL5100 AND Corequisites: ACTL5106 and ACTL5109,6 Units of Credit
ACTL5301,Term 2 2019,"Main Campus, Kensington",0,1,"This course explores quantitative methods of risk measurement and modelling in financial institutions, including insurers, reinsurers, superannuation funds, and banks, and the major types of risks encountered therein. Topics covered include: risk measures; multivariate models for risks; copulas and dependence models; extreme value theory and tails of losses; time series techniques. The links between the different modelling tools are explored, and are further illustrated with models used in different risk types.",Pre-requisites: ACTL5103 AND ACTL5106,6 Units of Credit
ACTL5302,Term 3 2019,"Main Campus, Kensington",0,1,"This course covers the motivations and techniques for risk and capital management in financial institutions, including insurers, reinsurers, superannuation funds, and banks and the major types of risks encountered. Topics covered include: economic and regulatory capital; regulatory frameworks for banks and insurers; quantitative and qualitative issues of measuring and management of market risk, credit risk, interest rate risk, operational risk, liquidity risk and model risk, with particular emphasis on data issues met when quantifying those risks; scenario analysis and stress testing methods. Together with ACTL4301/ACTL5301 it is designed to cover the course topics for the professional actuarial Enterprise Risk Management / CERA qualification.","Completed at least  two of the following courses: ACTL5105, ACTL5106 and ACTL5109",6 Units of Credit
ACTL5303,Term 2 2019,"Main Campus, Kensington",0,1,"This course covers the knowledge, skills and judgement necessary to understand investment and asset liability modelling with an emphasis on practical issues. It covers the design and monitoring of investment strategies for a range of liability profiles including life insurance, general insurance and superannuation funds. There is an emphasis on investment and asset issues of relevance for the management of liabilities. The course has been designed to cover the International Actuarial Association syllabus covering Investments and Asset Analysis and the Institute of Actuaries of Australia Investments professional syllabus.",Prerequisite: ACTL5109 or (ACTL5100 and Corequisite ACTL5109),6 Units of Credit
ACTL5306,Term 3 2019,"Main Campus, Kensington",0,1,"This course examines saving and spending decisions by individuals and households over the lifecycle in the context of national retirement savings and incomes policies. We examine the economic and financial risks facing both individuals and product providers, as well as behavioural explanations for deviations from economic rationality and the lifecycle model. Topics covered include: a taxonomy of the lifecycle; lifecycle theories of consumption and saving; investment strategy, human capital and the retirement decision: risks facing individual retirees and providers of retirement income products (investment risk, longevity risk, interest rate risk, inflation risk, replacement risk); market failure in the retirement benefit market; behavioural explanations for non-rational behaviour including myopia, procrastination, mental accounting, complexity, framing, loss aversion etc.","Restricted to students enrolled in Enrolment in 8411, 8412, 8416 or 8428",6 Units of Credit
ACTL5401,Term 2 2019,"Main Campus, Kensington",0,1,"This course imparts the knowledge necessary to provide effective financial advice for retirement planning in the context of increasingly complex financial products and government policies. The course will cover the presentation, evaluation and implications of retirement risks including longevity risk, inflation risk, investment risk, employment risk, adequacy (replacement) risk, contingency risk and political risk; the design and features of existing and proposed superannuation and retirement income policies and products; the public Age Pension and other publicly provided benefits and their interaction with superannuation and other private benefits; residential options for older Australians; financing of health and aged care; estate planning; understanding the consumer; and designing a 'retirement plan'. A novel feature of the course is the integration of key retirement risks in the prescribed retirement plans as well as consideration of behavioural influences.",Prerequisite:Program 7273 or 5273 or 9273 or approval from the School of Risk & Actuarial Studies.,6 Units of Credit
ADAD0901,Term 1 2019,"Art & Design, Paddington",0,1,"The graphic image has emerged as a prevailing form of communication in everyday life as a result of the shift from textual models, which represented the lingua franca for discourses in the arts, culture and media, to one of visual experience. This 'pictorial turn' has been spearheaded by the emergence of new digital technologies available to the masses in the creation, display and rapid transmission of the image to wider audiences via the Internet, film, photography, print and video.
The course introduces topical issues in contemporary graphic design and its significance in society, including communicating identities, designing for national and global audiences, graphics as strategic communication between the client and the public, and design as social policy. As a social activity, the graphic communication of image and text engages critical reflection in the production and consumption of cultural knowledge, particularly the process of meaning making in national iconography, product advertising and editorial design.
This fully online course comprises a series of integrated lectures, learning activities and assessment tasks that inform your ability to analyse and interpret the graphics in the world around you. You will apply this knowledge in the creation of a series your own graphic design responses to progressively challenging briefs that enable you to explore the relationship between image and cultural interpretation and identity. You will have the chance to discuss ideas and graphic design solutions with your peers and lecturer, encouraging critical reflection, group interaction and collaborative development of ideas and projects.",No Prerequisites,6 Units of Credit
ADAD2400,Term 1 2019,"Art & Design, Paddington",1,0,"In this course students will be introduced to algorithms and the basics of programming interactive systems for artists and designers. Students will learn to work with leading development tools for programming interactive media experiences and will learn core principles of computer programming, software design patterns and data structures. They will learn about the core paradigms for creative programming, including code-based and visual programming environments. The course will cover the basics of designing interactive systems, dealing with graphics, sound, text, files and file systems, common data types such as numbers and colours, designing motion and introducing randomness into programs. These concepts will be applied to the creation of interactive installations and artworks, and students will make a prototype system. This course provides a series of reusable learning resources that students can refer back to in subsequent courses.",No Prerequisites,6 Units of Credit
ADAD2402,Term 2 2019,"Art & Design, Paddington",1,0,"This course explores how we can interact with electronic media, through the creation of bespoke physical interfaces and works that go beyond the conventions of the keyboard and mouse - to open up new ways of experiencing, and interacting with digital media, and worlds around and within us. We look at the body as a portal and the interface as prosthesis, amplifier and as transforming mirror.
You will develop your knowledge of working with sensing technologies for controlling audio, visual and/or mechatronic systems, towards the development of an original interactive art or design work, using off-the-shelf components/systems.
Lectures, case-studies and tutorial presentations introduce key precedents and critical issues relating to the conceptualisation and production of interactive artworks, and lab-based workshops and online resources introduce tools and techniques for the creation and presentation of sensor-based interactive artworks.",No Prerequisites,6 Units of Credit
ADAD2610,Term 3 2019,"Art & Design, Paddington",1,0,"The nature and complexity of 21st century environmental challenges are unprecedented in their urgency and potential consequences for human societies and the natural environment.  Artists and designers have often taken the lead in responding to environmental challenges, and this course provides students in art, design and media art with an understanding of the nature of the global environmental challenge and the ways in which art and design have responded to it.
This course will introduce the major thematics of contemporary environmental science and provide a critical framework for understanding the way artworks, artists, design projects and designers have engaged with and addressed environmental concerns.  You will discuss solo practitioners operating at the local/DIY/ARI level, through to major international artists and designers and the foremost international institutions in this arena. A range of material will be provided to allow you to situate your art and design practice in both local-scale and global-scale contexts.
The course aims to prepare you for the increasingly important roles that ‘environment’ and ‘sustainability’ are playing across all sectors of society, including in art and design. It will equip you with the ability to understand current global trends in environmental sustainability, and techniques and strategies for how art and design can contribute to the response to such challenges.",No Prerequisites,6 Units of Credit
ADAD3400,Term 1 2019,"Art & Design, Paddington",1,0,"This studio-based subject explores the transformation of electronic media from a static entity to a dynamic and responsive component of the environment. We will explore how to create rich electronically mediated experiences that operate at a human scale, how interactivity can be utilised to enhance the experience of a work, and how technology can be put into service to create dynamic and responsive environments and objects. You will develop your knowledge of working with sensing and software technologies for controlling audio, visual and/or mechatronic systems and how these can be practically applied in real world circumstances. Through lectures and technical workshops, key precedents, critical issues and practical techniques will be introduced enabling you to conceptualise, prototype and test responsive interfaces and environments.",L2 Interactive Media Prerequisite,6 Units of Credit
ADAD3402,Term 2 2019,"Art & Design, Paddington",1,0,"Live generative visualisations can commonly be seen at live VJDJ events, often as a set of predefined parameters and as responsive scenography on stage or in museums and galleries.
In this course you will experiment with interactive generative visualisations techniques and examine and deploy powerful low cost computing technologies working with simplified programming methods within a range of potential performative and responsive scenarios.
In this course you will explore the creative possibilities of interactive real-time inputs and will sequentially develop novel strategies through the lens of process philosophies. In conjunction with these aims you will develop your knowledge of generative programming, distributed display and audio techniques and a selection of input and output options to contextualise your concepts.",L2 Cross-Media Prerequisite,6 Units of Credit
ADAD4000,"Summer Term 2019, Term 1 2019, Term 2 2019, Term 3 2019","Art & Design, Paddington",1,0,"Professional Experience A is a flexible 'capstone' course which provides students studying Fine Art, Media Art or Design with an opportunity to work in the creative industries relevant to their studies and apply their academic knowledge in the workplace.
During this course you will establish a working relationship with the profession and potential employers, helping you make informed choices about your future career pathways. 
You will need to spend 150 hours working in an approved professional context to complete this course. This context may include internships or other professional placements; fieldwork, atelier or artist collective experiences; public exhibition or museum program development; residencies, master classes or competition entries. The context must be relevant to degree requirements and achievable with respect to available time, opportunities and personal resources. All professional experiences must be approved in advance by the Course Convener.
In liaison with the Course Convener, you can commence your professional experience from mid way through your third year, although it is normally undertaken in your fourth year. You are encouraged to undertake professional experiences overseas or interstate, and ADAD4000 can be combined with a period of Student Exchange.
If you wish to extend your Professional Experience, students can enrol in ADAD4001 Professional Experience B, which adds an additional 150 hours.","Must have completed either SART3800, SDES2116, SOMA3616.",6 Units of Credit
ADAD4001,"Summer Term 2019, Term 1 2019, Term 2 2019, Term 3 2019","Art & Design, Paddington",1,0,"Professional Experience B allows students studying Fine Art, Media Art or Design an opportunity to extend the professional contact time of Professional Experience Project A by an additional 150 hours.
Professional Experience B can be taken to extend a particular work placement and must be taken either contemporaneously or after completing ADAD4000 Professional Experience A.","Must have completed either SART3800, SDES2116, SOMA3616.",6 Units of Credit
ADAD4011,Term 1 2019,"Art & Design, Paddington",1,0,"Honours Research Project B requires students in the BFA (Hons), BMA (Hons) and BDes (Hons) to plan and undertake a research project into an issue, topic or area of art and design, and complete both studio work and a written component. You will undertake research within themes, which will be developed within particular classes.  The themes will allow you to develop a research project which shows the use of appropriate research methods, a high level of scholarship and the ability to plan and execute a project. Support and supervision will be provided within the theme classes.
You may wish to see this course as stage two of a two-part project linked to Honours Research Project A, but this project must be complete in and of itself, and will be assessed independently.
Honours Research Project B contributes 60% of the research project component of your Honours grade.
The submitted work (both written and studio) will be assessed by two independent assessors.",Must have completed ADAD4010,18 Units of Credit
ADAD4100,"Term 1 2019, Term 2 2019, Term 3 2019","Art & Design, Paddington",1,0,"This course will prepare students to pursue a full-time creative career and develop into versatile artists, designers, thinkers and creative practitioners that work in a constantly shifting design, arts and media arts landscape. Students will investigate creative opportunities that align with their honours major projects and work towards making their aspirational career goals explicit. This course also addresses the challenging aspects of the independent, freelance nature of the creative and cultural industries by providing students with the ability to recognise areas within their creative spheres where they may develop other income streams to support their creative practice.",No Prerequisites,6 Units of Credit
ADAD8891,"Term 1 2019, Term 2 2019, Term 3 2019","Art & Design, Paddington",0,0,N\A,N\A,N\A
ADAD8892,"Term 1 2019, Term 2 2019, Term 3 2019","Art & Design, Paddington",0,0,N\A,N\A,N\A
ADAD9100,"Term 1 2019, Term 2 2019, Term 3 2019","Art & Design, Paddington",0,0,N\A,N\A,N\A
ADAD9101,Term 1 2019,"Art & Design, Paddington",0,1,"This course aims to provide an environment for postgraduate students to develop research foundations necessary for doctoral and/or masters of philosophy candidature, both theoretical and practice-based, in art, design and media arts at UNSW Art & Design . It is designed to assist those who come to postgraduate research without having immediately undertaken extensive written, theoretical or rigorous practice-based training in a prior degree. The course will introduce you to art and design as research, facilitate the refinement of your research proposals, develop understanding of relevant practice-based and literature research fields; understand the use and limits of theoretical frameworks; develop and refine research approach and methods; investigate the thesis as proposition and original contribution and their implications for practice-based research; refine research skills in secondary literature and referencing; and discuss the expectations and approaches to practical components of an art, design or media arts thesis. All meetings will follow a small group discussion format.",No Prerequisites,6 Units of Credit
ADAD9113,"Term 1 2019, Term 3 2019","Art & Design, Paddington",0,1,"How articulate are you as an Artist, Designer, Digital Media practitioner, educator or administrator?
Built on a  foundation of English for academic purposes, tailored to specific  applications in the creative disciplines, this course will enable you to  expand your vocabulary and engage with, interpret and express challenging and complex notions using an appropriate mix of communication  strategies best suited to further postgraduate study.This includes an appreciation of basic research protocols. You will enhance your reading, writing, listening and speaking skills in English to construct coherent intellectual arguments and begin developing your own academic 'voice'. Collaboration in and out of class will use traditional communication approaches and emerging technologies as  vehicles for meaningful cross-disciplinary interaction with colleagues, peers,  professionals and the public in an articulate and scholarly manner that is informed by your theoretical and practice-based research, critical thinking and self-managed reflective practice.",No Prerequisites,6 Units of Credit
ADAD9114,"Term 2 2019, Term 3 2019","Art & Design, Paddington",0,1,"Practitioners in the creative industries increasingly articulate the value of their practice in relation to research frameworks. This course explores skills in research methodologies and theories relevant to Art & Design postgraduate students to provide a suitable foundation for independent investigations and professional practice. The course will introduce you to art and design as research as well as facilitate the creation of your research direction inclusive of both creative theoretical and practice-based approaches. By facilitating an exploration of a range of research fields you will begin to understand the utility and limits of relevant theoretical frameworks and develop your approach to them. The aim is to build your confidence in planning, undertaking and evaluating research approaches in order to complete a major project in the future.",No Prerequisites,6 Units of Credit
ADAD9211,"Term 1 2019, Term 2 2019","Art & Design, Paddington",0,1,"This course looks at the ways in which traditional making techniques are transformed by new digital technologies, particularly digital fabrication. It introduces digital fabrication as a method of contemporary making, using case study analysis, exploratory exercises and studio based guidance. The course provides a transitional pathway from analogue to digital methods of object production, and builds on theoretical foundations of machine design and craft to link CAD, 3D modelling and rendering with material forming technologies. You will learn how to use computational design and Computer Numerically Controlled (CNC) technologies such as 3D printing, engraving, laser cutting, routing and engraving to create studio project work in a range of media including ceramics, metal, textile, timber and paper.",No Prerequisites,6 Units of Credit
ADAD9212,Term 2 2019,"Art & Design, Paddington",0,1,"This course provides you with a practice-based platform for understanding emerging relationships between materials and creative practice in art and design. Exercises and projects will cover a range of material narratives, exploring the transition from natural to engineered and smart materials; and how this impacts on the design and production of objects, and their aesthetic and functional properties. Theory and discussion will explore perspectives on materialisation embedded in the logic and phenomenology of digital and analogue substance.",No Prerequisites,6 Units of Credit
ADAD9311,Term 3 2019,"Art & Design, Paddington",0,1,"If you wish to design a wide variety of exhibitions and displays, or work with designers, as a curator, gallerist, or producer, you will benefit from this course. It provides you with the opportunity to address both theoretical and practical aspects of exhibition design and display techniques, as well as the specific design demands of artworks, objects, displays and galleries. You will work with the full range of exhibition design, from project initiation and implementation and design through to final project and audience evaluation.",No Prerequisites,6 Units of Credit
ADAD9312,"Term 1 2019, Term 3 2019","Art & Design, Paddington",0,1,"The course provides an understanding of the various definitions of leadership and how they intersect, influence and are shaped by the cultural and creative industries. Leadership is examined from a theoretical and real word perspective to provide you with knowledge and practical techniques to help shape your careers. The idea of leadership takes many forms as distinct from organisational hierarchy, role or status. Cultural leadership is reflected in and by the organisation and industry, and this course demonstrates the interconnectedness of leadership to other disciplines such as marketing, writing, management, creative practice and production. Through lectures, workshops, case studies and action learning you will engage with examples of leadership in cultural and creative organisations, reflect on your own understanding of leadership and develop your own leadership capacity, preparing you for the rapidly evolving cultural landscape.",No Prerequisites,6 Units of Credit
ADAD9405,Term 1 2019,"Art & Design, Paddington",0,1,"Have you ever had an idea that you wanted to push and develop further, but you weren’t sure how to do it? This course will introduce you to some of the many tools that can facilitate creative thinking. The processes of analysis can help to extend possibilities beyond predictable outcomes, and the same thinking tool can be used across many different disciplines to create new, more integrated and original options and ideas. We will explore visual, verbal and physical ways of transforming ordinary ideas into fantastic ones. Using taught techniques such as the Synectic Pinball Game you will learn to understand more clearly what happens when the creative mind is at work.
We will test the principles of interconnectivity, bisociation (conceptual blending), non-linear (associative) thinking, and use maps, models and metaphors to develop your creative thinking through research, analysis and application of these models to your own ideas. Many famous creative thinkers have used a wide range of processes that we will critically explore and apply.
An important part of understanding and applying the creative process is an examination of how we learn, and how to facilitate the best possible conditions and environments for working in innovative and creative ways. The balance between strategic planning and goal-free approaches to creative processes will be analysed and discussed in relation to the applied research of Professor Teresa Amabile and Professor Tina Seelig amongst others.
Collaborative theory and practice have at their core the potential to extend and enhance outcomes in multi-disciplinary thinking. Relating to this, the model of Combined Divergence will be introduced, and applied to a project-based analysis of the overlaps between critical and creative thinking methodologies.",No Prerequisites,6 Units of Credit
ADAD9406,Summer Term 2019,"Art & Design, Paddington",0,1,"This course is designed to help you experience the full potential of your own creativity by engaging in experimental art, design or digital media practices. You will also learn how to apply these principles of experimentation to your own area of study in this intensive course.
This course will extend your knowledge, research and technical skills through discourse and engagement in reflective practice and concept development. You will work with peers from a wide range of backgrounds such as design, science, medicine, creative artists, engineering, architecture, mathematics, etc., to develop practice-led research within the areas of emerging technologies. You will be guided in generating random data based upon a physical location, which you will visualise in different creative mediums. The result of this process will be a body of work through which you can demonstrate your experimental process, resulting in a range of innovative, unexpected creative outputs. By engaging with this process using a range of emergent technologies, you will broaden your existing knowledge and skills, and develop a framework for experimentation that is current, innovative, personally meaningful, and professionally relevant.",No Prerequisites,6 Units of Credit
AERO3110,Term 2 2019,"Main Campus, Kensington",1,0,"This course aims to provide students with a grounding in aerospace design, in terms of both structural design and systems design. The course includes the design process, aerospace load cases, margins of safety, international units, regulations, detailed aerospace structural design, and an introduction to aerospace systems design. CATIA is taught in parallel to develop skills in a common computer aided design tool used in the aerospace industry. The final project aims to provide an experiential learning opportunity and develop team work skills, with students completing a Design-Build-Test project in small groups by designing a representative aerospace part to meet a set of requirements, manufacturing the part, and testing it to failure.",Prerequisite: MMAN2100,6 Units of Credit
AERO3410,Term 1 2019,"Main Campus, Kensington",1,0,"This course covers introductory and intermediate topics related to analysis and design of airframes:Aerospace Materials and their PropertiesLightweight Materials - Alloys and CompositesTensors - Stress, Strain, InvariantsFailure PredictionMaterial Degradation - Fatigue, Corrosion, WearAnalysis of Composite MaterialsClassical Airframe AnalysisAirframe LoadsStressed Skin Design PhilosophyRole of Airframe ComponentsThin-walled ApproximationStructural IdealisationAnalysis of Indeterminate TrussesBending, Shear and Torsion of Complex BeamsDetailed Stressing - Joints and Cut-outsStructural Instability and AeroelasticityBuckling of Columns and PlatesStiffened Panel Analysis and DesignAeroelasticity - Divergence, Control Reversal and Flutter",Prerequisite: MMAN2400 or CVEN2301,6 Units of Credit
AERO3630,Term 1 2019,"Main Campus, Kensington",1,0,"The overall aim of this course is to introduce students to the art and science of aerodynamics: how fluid motion generates the forces and moments on air vehicles required for flight. The course objectives are to
provide the understanding you need to communicate with other aerospace engineers regarding aerodynamic matters,provide the ability to analyse the aerodynamic performance of aerospace vehicles andprovide the basis for further advanced study of aerodynamics in your career.",Prerequisite: MMAN2600 or ENGG2500,6 Units of Credit
AERO3660,Term 1 2019,"Main Campus, Kensington",1,0,"Atmospheric environment. Aircraft performance; speeds, range and endurance. Energy rates of climb. Mission profiles; accelerated and non-accelerated flight; take-off and landing. Introduction to propulsion systems; history, types, basic thrust, efficiency equations, propellers, rotors and fans. Engine intakes.; subsonic, supersonic, scramjets, ramjets, gas turbines, piston engines, design performance. Rockets, noise, pollution. Future propulsion systems.",Prerequisite: (MMAN2600 or ENGG2500) and (MMAN2700 and MMAN1300 or CVEN1300),6 Units of Credit
AERO4110,Term 2 2019,"Main Campus, Kensington",1,0,"This course is a capstone aerospace design project. In design teams, students develop a preliminary design of an aircraft to meet a given request for proposal. The course aims to give a holistic approach to the aerospace design process. Students are required to consider the requirements of several disciplines including conceptual design, configuration, weights, sizing, payload, aerodynamics, propulsion, structures, systems, stability and control, performance, and cost. The course will give students the opportunity to integrate these elements into a single congruous design of an aircraft. Team work, report writing, and presentation skills are a focus to develop important professional skills for industry.",Prerequisite: AERO3110,6 Units of Credit
AERO4620,Term 1 2019,"Main Campus, Kensington",1,0,"Power, mass and information transfer. Fluidic, mechanical and electrical systems in aerospace vehicles; environment control. Avionics and advanced aircraft systems; computer-aided vehicle management. Avionics requirements; avionics integration. Airborne sensors. Navigation. Stability and control systems. Cockpit environment. Static and dynamic stability of atmospheric vehicles. Flight control. Handling and flying qualities.",Prerequisite: AERO3660 and MMAN3200,6 Units of Credit
AERO9000,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
AERO9001,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
AERO9500,Term 3 2019,"Main Campus, Kensington",1,1,"This course paints the overall picture of what a satellite system is. It gives an overview of the system covering the space segment, ground segment and user applications. Topics include: history of space flight and satellite systems, orbital mechanics, the space environment, the space segment, the earth segment, satellite link fundamentals, satellite reliability, overview of satellite applications.",No Prerequisites,6 Units of Credit
AERO9610,Term 1 2019,"Main Campus, Kensington",1,1,"This course gives the students a basis in the design issues involved in the engineering of the space segment in order to enable to fulfil the mission.  This course covers three areas of the space segment design: 1. Design methodology for satellites; 2. Operational environment, including orbits, orbital manoeuvres, interplanetary transfers as well as the thermal, structural, electromagnetic environment and 3. The hardware implementation of the space segment, incorporating the payload types and satellite support subsystems.  Examples of current and past space missions are used to illustrate the design process and design implementation associated with the space segment of the mission. Where appropriate, theory associated with the preliminary analysis of the operation and performance of the space segment is also presented. This course delivers to the student a broad overview of the engineering principles involved with the design, development, testing and implementation of the space segment of a space mission.",No Prerequisites,6 Units of Credit
AERO9660,Term 3 2019,"Main Campus, Kensington",1,1,"This course aims to enable you to:
gain a deeper appreciation of gas turbine operation and to make high-level predictions of gas turbine behavior in various flight scenarios. This will be achieved by comparing analytical and numerical predictions of turbine behaviour with physical observations made in a laboratory setting.develop a strong understanding of rocket engines for different mission profiles. This will include reaching Earth orbits from sea-level (chemical rockets) and for satellite station keeping & interplanetary missions (ion-thrusters). develop a deeper understanding of the thermodynamic aspects of reciprocating piston internal combustion engines and the role that energy harvesting of exhaust gases can have on aircraft fuel consumption in an era of greater powertrain hybridization.
Specific topics include:
Polytropic efficiencies of compressors and turbines. Gas turbine engine matching in off-design conditions (plotting engine working lines with respect to compressor diagrams following Cumpsty’s analytical approach) for single-spool turbojet, two-spool turbojet, single-spool turbofan, two-spool turbofan. Exergy analysis of open systems (gas turbine compressors and turbines) using stagnation properties. The exergy of lift. Temperature control of aircraft and spacecraft.Introduction to the simulation of gas turbine engines with GasTurb software.Gas turbine laboratory.Introduction to chemical rockets, specific impulse, the Tsiolkovsky rocket equation, the concept of maximum dynamic pressure.Thermodynamic analysis of rockets, introduction to ion thrusters.High-speed aircraft propulsion operation. Constraints on combat gas turbine engine operation, the afterburner, fighter aircraft nozzles. Ramjets and Scramjets.Finite time thermodynamics. Overview of basic Curzon-Novikov-Alhborn theory. Quasi-dimensional simulation of reciprocating piston, internal combustion engines. Introduction to electrical motor and generators, batteries, solar cells. Fully electric propulsion and hybrid propulsion.",No Prerequisites,6 Units of Credit
ANAT1521,Term 2 2019,"Main Campus, Kensington",1,0,"Introduction to the topographical anatomy of the whole human body, based on the study of prosected human specimens. Topics for study include: general topographical and descriptive anatomy, and musculoskeletal, nervous, cardiovascular, special sensory organ, respiratory, digestive, urinary and reproductive systems. 
This course is designed for students who require the broad study of human anatomy, as well as those who wish to proceed to further studies or a major in Anatomy.",Prerequisite: BABS1201,6 Units of Credit
ANAT2111,"Term 1 2019, Term 2 2019","Main Campus, Kensington",1,0,"Introduction to the topographical anatomy of the whole human body, based on the study of prosected human specimens. Topics for study include: general topographical and descriptive anatomy, and the musculoskeletal, nervous, cardiovascular, special sensory organ, respiratory, digestive, urinary and reproductive systems.
This course is designed for students who require the broad study of human anatomy, as well as those who wish to proceed to Level III studies or a major in Anatomy.",Prerequisites: A pass in BABS1201 plus either a pass in ANAT2241 or BABS1202 or BABS2202 or BABS2204 or BIOC2201 or BIOC2291 or  BIOS1101 or HESC1501 or PHSL2101 or PHSL2121 or  VISN1101,6 Units of Credit
