Course,Term_Offerings,Campus,undergraduate_offered,postgraduate_offered,course_description,pre_requisites,course_uoc
ATSI3008,"Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"This is the Capstone course for students completing the Indigenous Studies Major. The course draws on content, themes and theories from all levels of the Indigenous Studies Major to consolidate understandings of the convergences that characterise the relations between Indigenous and non-Indigenous Australia. Students in this course will learn how to explore the deeper complexities of their chosen disciplines and Indigenous Australia, and practise ways to productively engage their boundaries, limits and agendas. Students will have the opportunity to refine their analytical and communicative capacities to navigate these boundaries as their preparation for professional practice or further study.","Prerequisite: 120 units of credit overall, enrolment in a major in Indigenous Studies and enrolled in the final semester of an Arts Faculty single or dual degree program",6 Units of Credit
ATSI3017,Term 1 2019,"Main Campus, Kensington",1,0,"This course explores Australia's Indigenous histories and their contemporary resonance. It offers students an overview of relationships between settlers and Indigenous peoples, focusing on contact zones and tracing some of the ways Indigenous people have made their own histories in varied contexts of violence and settler colonialism. The course material will cover nineteenth century Indigenous travellers and Indigenous judicial proceedings, examine violence and friendship, study reserves and resistance, and historicise displacement and the many novel articulations of land rights. Students will engage with controversies attached to representing Indigenous histories in the present, and complete in-depth and independent historical research.",Prerequisite: 36 units of credit,6 Units of Credit
ATSI4001,Term 1 2019,"Main Campus, Kensington",1,0,"The course is designed to build on and extend knowledge of Indigenous Studies developed over an undergraduate degree. The course will engage critically with current theoretical and conceptual debates and will introduce students to key international and Australian authors in the discipline. The course is designed to develop critical thinking and analytical skills in preparation for thesis work, and to help students to position their own research within the discipline of Indigenous Studies.",No Prerequisites,6 Units of Credit
ATSI4002,Term 1 2019,"Main Campus, Kensington",1,0,N\A,N\A,N\A
ATSI4101,Term 1 2019,"Main Campus, Kensington",1,0,A 6 UOC thesis in Indigenous Studies to be completed as part of the 30 UOC of thesis component in the Honours Program. Students are also required to complete 18 UOC of coursework.,No Prerequisites,6 Units of Credit
ATSI4102,Term 2 2019,"Main Campus, Kensington",1,0,A 24 UOC thesis in Indigenous Studies to be completed as part of the 30 UOC of thesis component in the Honours Program. Students are also required to complete 18 UOC of coursework.,No Prerequisites,24 Units of Credit
ATSI4103,Term 3 2019,"Main Campus, Kensington",1,0,A 12 UOC thesis in Indigenous Studies to be completed as part of the 30 UOC of thesis component in the Honours Program. Students are also required to complete 18 UOC of coursework.,No Prerequisites,12 Units of Credit
ATSI4104,Term 2 2019,"Main Campus, Kensington",1,0,A 18 UOC thesis in Indigenous Studies to be completed as part of the 30 UOC of thesis component in the Honours Program. Students are also required to complete 18 UOC of coursework.,No Prerequisites,18 Units of Credit
ATSI7001,Summer Term 2019,"Main Campus, Kensington",1,0,"The Indigenous Pre-Business course is an intensive four-week residential course for prospective Indigenous students wanting to enrol in an undergraduate degree in the Australian Business School at UNSW. The course has been designed to assess your academic potential and to provide a realistic environment within which you can develop the knowledge and skills to manage your undergraduate studies effectively.
The Pre-Business course will engage you in learning activities associated with the following business disciplines: Accounting; Business Finance; Business Law; People and Organisational Management; Economics; Information Systems and Marketing.  There is a strong focus on the acquisition of the study and learning skills required to undertake Business studies at the university level. Students are also given opportunities to apply their learning through case studies, written and oral presentations and site visits.
Entry into the Indigenous Pre-Business course is based on a completed application form and an interview with staff from Nura Gili and the Australian School of Business. On successful completion of the course, measured through participation, assessments and a final interview, students may then be offered a place in a Business degree at UNSW. For further information please contact Nura Gili at UNSW.",No Prerequisites,12 Units of Credit
ATSI7002,Summer Term 2019,"Main Campus, Kensington",1,0,"The Indigenous Pre-Law course is an intensive four-week residential course for prospective Indigenous students wanting to enrol in an undergraduate degree in Law at UNSW. The course has been designed to assess your academic potential and to provide a realistic environment within which you can develop the knowledge and skills to manage your undergraduate studies effectively.
The course focuses on teaching students a broad range of academic and legal skills, and legal knowledge. Skills include critical thinking, reading, writing and speaking in both a legal and general academic context so that students are well prepared to undertake tertiary studies. The course is also directed at ensuring that students are equipped with foundational knowledge about the Australian legal system that will support their learning in first year law courses.
Entry into the Indigenous Pre-Law course is based on a completed application form and lodgement of supporting documentation, which is then assessed by Nura Gili and Faculty staff. On occasion, applicants may be required to attend an interview as part of this assessment process. On successful completion of the course, measured through participation, assessments and a final interview, students may then be offered a place in a Law degree at UNSW. For further information please contact Nura Gili at UNSW.",No Prerequisites,12 Units of Credit
ATSI7003,Summer Term 2019,"Main Campus, Kensington",1,0,"The PMP is an intensive academic program that runs for four weeks at the University of New South Wales in Sydney.  The topics covered during the program will introduce you to some of the content covered in first year Medicine, and further develop your academic skills to enable you to more effectively engage with this content.
The program focuses on two broad topic areas in Basic and Clinical Sciences and Academic Skills.  Students are introduced to the Basic and Clinical Sciences covered in first year medicine.  These will include: 
AnatomyBiochemistryBiologyEthicsHistologyMicrobiologyPathologyPharmacologyPhysiologyCommunications
Students also learn and develop academic skills that are needed to effectively engage with the content of the medical program.",No Prerequisites,12 Units of Credit
ATSI7004,Summer Term 2019,"Main Campus, Kensington",1,0,The Indigenous Pre-Social Work course is designed for Indigenous students wanting to enter the Bachelor of Social Work or any of the combined Social Work degrees. Students will undertake a variety of seminars and activities designed to assist them to prepare for entry into social work and to develop an understanding of the social work course and the social work profession.,No Prerequisites,12 Units of Credit
ATSI7006,Summer Term 2019,"Main Campus, Kensington",1,0,"The Pre-Teacher Education Program is an academic preparatory and enabling program designed for Indigenous students to undertake further undergraduate degree studies in education for the pupose of becoming secondary school teachers. The program focuses on the following topics:
an introduction to teachingacademic literacy and classroom interactionhow students learnthe social context of schoolingIndigenous perspectives in education",No Prerequisites,12 Units of Credit
ATSI9000,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
ATSI9001,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
AUST8301,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
AVEN1920,Term 2 2019,"Main Campus, Kensington",1,0,"This course gives an explanation of how aircraft fly and how engineering technologies relate to the vehicle. Topics include layout of the aircraft such as structure, engines, systems and avionics; materials used in construction, introduction to lift, drag and thrust and design of aerofoils. It covers concepts and nomenclature relating to flight vehicles and the significance of aircraft configurations and flight systems.",No Prerequisites,6 Units of Credit
AVIA1111,Term 3 2019,"Main Campus, Kensington",1,0,"The course includes all the aeronautical knowledge training required by the CASR 1998 Part 61 MOS for Recreational Pilot Licence level Basic Aeronautical Knowledge, specifically the BAKC, RBKA, RFRC, RMTC and PHFC units of competency.",No Prerequisites,12 Units of Credit
AVIA1321,Term 1 2019,"Main Campus, Kensington",1,0,"The course provides a foundation for the range of courses provided in the BAv, and includes a general description of the aviation industry. Topics are chosen from the main organisations and the regulatory environment: introductory aviation economics and management practices for airlines and airports; basic aeronautical knowledge including aircraft performance, operation and  navigation; international and organisational cultures; human factors; aviation safety. This course is taught in an interactive context, developing library research skills and written, oral and presentation communication skills.",None,6 Units of Credit
AVIA1401,Term 3 2019,"Main Campus, Kensington",1,0,"Human performance is highly dependent on a number of factors, some of which are under our direct control while others are outside our sphere of control. Nonetheless, with the correct application of knowledge, planning and design, systems can be designed with the human in mind to facilitate in human performance. This course examines human behaviour from a theoretical perspective, with the intent to optimise the relationship between humans and their environment. With the focus primarily on the individual, this course examines basic human cognition, including perception, memory, information processing, and decision-making. These principles are then applied to the aviation industry to understand the design of systems (i.e., flight deck, consoles, aircraft, etc) for human use.",No Prerequisites,6 Units of Credit
AVIA1901,Term 1 2019,"Main Campus, Kensington",1,0,"This course covers the economics of an airline and how airline management personnel address airline economic problems. Topics include demand analysis and the relation with price and economic condition. Costs and supply are studied with reference to examples where current airline data is available. The interaction of demand and supply are then studied and as are methodologies of how airlines manage this aspect. Both passenger and freight economics are covered. Some introductory study of airline financial matters, product costing and route profitability are covered. Statistical theory applied to airline economic issues is included.",No Prerequisites,6 Units of Credit
AVIA1902,Term 2 2019,"Main Campus, Kensington",1,0,"This course is designed to provide students with an understanding of the financial decision-making required in the commercial air transport industry. Air transport is capital intensive, and the structure of the industry has seen poor returns on this capital over an extended period. Specifically, this course examines (1) the tools for financial decision-making, and (2) the application of those tools by financial managers of airlines and airports. Topics include making investment decisions, financing choices (including leasing), fleeting planning, route economics, hedging financial risks, and airline financial statements.",No Prerequisites,6 Units of Credit
AVIA2101,Term 2 2019,"Main Campus, Kensington",1,0,"A good working baggage handling system is essential for the functioning of modern airports. This course builds on the general knowledge of aviation gained in first year and explores the design, technology and operations of baggage handling systems at airports. 
The course consists of three phases. The first phase introduces the baggage handling process and its operational aspects, in particular, the interactions between the different stages of the process. The second phase focuses on the latest developments in baggage handling systems technology and the changes made to the baggage handling process, such as the application of RFID and biometric technology. The last phase deals with design processes and system analyses. The Delft systems approach and design methods will be introduced to students, enabling them to analyse the baggage handling process and to conceptually design a baggage handling system. 
Throughout the course, all aspects of baggage handling systems will be analysed from different perspectives: the designer of the overall system, the component supplier, the airport, the airline, customs and the passengers. The course concludes with two assignments that allow students to put the theory in practice.",No Prerequisites,6 Units of Credit
AVIA2111,Term 1 2019,"Main Campus, Kensington",1,0,"The course includes all the aeronautical knowledge training required by the CASR 1998 Part 61 MOS for commercial pilot licence level Navigation, specifically the PNVC and CNVC units of competency.",No Prerequisites,6 Units of Credit
AVIA2112,Term 1 2019,"Main Campus, Kensington",1,0,"The course includes all the aeronautical knowledge training required by the CASR 1998 Part 61 MOS for commercial pilot licence level meteorology, specifically the PMTC and CMTC units of competency.",No Prerequisites,6 Units of Credit
AVIA2113,Term 1 2019,"Main Campus, Kensington",1,0,"The course includes all the aeronautical knowledge training required by the CASR 1998 Part 61 MOS for commercial pilot licence level Human Factors, Flight Rules and Air Law, specifically, the CHFC, CFRA and CFRC units of competency.",No Prerequisites,6 Units of Credit
AVIA2114,Term 2 2019,"Main Campus, Kensington",1,0,"The course includes all the aeronautical knowledge training required by the CASR 1998 Part 61 MOS for commercial pilot licence level Aircraft General Knowledge (Aeroplane), specifically the PAKC, PAKA (Section 2), CAKC (Sections 2.1 – 2.5) and CAKA units of competency.",No Prerequisites,6 Units of Credit
AVIA2115,Term 2 2019,"Main Campus, Kensington",1,0,"The course includes all the aeronautical knowledge training required by the CASR 1998 Part 61 MOS for commercial pilot licence level Navigation, specifically the PNVC and CNVC units of competency.",No Prerequisites,6 Units of Credit
AVIA2116,Term 2 2019,"Main Campus, Kensington",1,0,"The course includes a component of the aeronautical knowledge training required by the CASR 1998 Part 61 MOS for the grant of a Commercial Pilot Licence specifically POPC, POPA, COPC and COPA units of competency.",No Prerequisites,6 Units of Credit
AVIA2117,Term 3 2019,"Main Campus, Kensington",1,0,"The course includes all the aeronautical knowledge training required by the CASR 1998 Part 61 MOS for the grant of an instrument rating, specifically the IREX and GNSS units of competency.",No Prerequisites,6 Units of Credit
AVIA2401,Term 2 2019,"Main Campus, Kensington",1,0,"This course aims to provide students with an overview of the regulatory structure of civil aviation in Australia. The subject focuses on the legal system within which this regulatory system operates and the powers, responsibilities and scope of the various aviation regulatory authorities. In particular the subject will concentrate on providing a practical insight into the legal implications associated with various aviation personnel including the pilot-in-command.",No Prerequisites,6 Units of Credit
AVIA2501,Term 1 2019,"Main Campus, Kensington",1,0,"This course uses the classic approach to marketing management strategies but is entirely focused on how this is achieved in the airline industry. The approach is of a practical nature. The course studies airline market research, marketing strategy development, product development, pricing strategies and revenue management, distribution and promotion strategies. The course encourages and emphasises current airline marketing behaviour as examples of the theory. Passenger and freight marketing are included.",No Prerequisites,6 Units of Credit
AVIA2601,Term 3 2019,"Main Campus, Kensington",1,0,"This course aims to introduce students with Operations Research (OR) concepts in the aviation context. Topics include: fundamentals of OR, network models, general OR models, aviation scheduling, corporate optimisation, decision science in aviation context, fleet assignment, aircraft routing, and other relevant models. Data analytics is included to provide students with knowledge and skills on data preparation, data exploration and data modelling. Students are provided with computer programming training and tutorial sessions, and this is an essential and significant part of this course. Assessments are based on group projects so to train teamwork and communication skills in team projects.",No Prerequisites,6 Units of Credit
AVIA2701,Term 2 2019,"Main Campus, Kensington",1,0,"The first component of this course provides a framework for understanding how airports function, the many demands placed upon them by a wide range of stakeholders and what is needed for airports to be successful at both an operational and business level. Students will gain insights into the major issues facing airport managers today This course offers a mix of Facilitator lectures and Guest presentations - students will gain valuable insights from current experts in their field The major student assignment will require students to immerse themselves in a specific airport - to understand the basic business and operational functions of the airport.
The second component of this course covers Aviation Security. As the aviation industry grows so too does the potential for terrorist and criminal activities against the industry. Aviation has been and continues to be an attractive target for terrorists, including the recent attacks against airports and aircraft operators. Students will learn about the complex set of procedures and activities that, when brought together, results in a secure and efficient transport system. Students will also cover case studies of how interruptions to that system, such Pan Am flight 108, 9/11, the Brussels Airport attack or even the Sydney aircraft plot of July 2017 can and will have far reaching effects on public confidence and their expectations, government oversight, delays and costs to industry, and the potential for loss of live and suffering.",No Prerequisites,6 Units of Credit
AVIA2801,Term 3 2019,"Main Campus, Kensington",1,0,"This course covers the broad range of management decisions faced within the general, corporate and regional aviation sectors and how that is impacted by Government and regulation. The aviation environment within which management functions and make economic decisions are introduced. How this sector is regulated and the impact of those regulations on the Sector is studied. Technical issues are discussed; competition, revenue, costs and pricing are considered. The management and operation of Regional airports, recreational aviation, Remotely
Piloted Aircraft (drones) and of flying training schools are examined. Case studies on specific Regional airlines and airports are presented and discussed.",No Prerequisites,6 Units of Credit
AVIA2910,Term 1 2019,"Main Campus, Kensington",1,0,"This course is designed to develop non-economics majors’ economic literacy in the understanding of the key drivers of the commercial air transport industry and the industries’ impact on society. The course builds on the principles of economics to examine contemporary and prominent issues in the aviation-environment nexus such as aircraft noise and climate change. Specifically, the course examines the inter-related nature of air transport and other sectors of an economy, and the interactions of air transport with broader socio-economic, tourism and environmental issues. Students will be encouraged to apply concepts and techniques learnt in class through a short field excursion and series of tutorials on basic econometrics. The course will encourage students to think about air transport from varying perspectives on sustainable development.",Prerequisite: AVIA1901,6 Units of Credit
AVIA3013,Term 3 2019,"Main Campus, Kensington",1,0,"The ways in which work can affect people's health, safety and well-being is an important consideration for all organisations. Accordingly, an understanding of workplace safety issues is important for students pursuing careers in any industry. This course explores the legal frameworks, current methodologies and issues of best practice in the prevention and management of workplace hazards. The course uses a variety of media for course material and assessment, including websites, videos and case studies, and builds on students’ own workplace experiences. It is anticipated that students will gain an appreciation of current legislation and codes of practice, identify different types of workplace hazards and understand how they can affect people; and be able to apply the risk management approach to workplace hazards.",No Prerequisites,6 Units of Credit
AVIA3101,Term 1 2019,"Main Campus, Kensington",1,0,"This course considers the main facets of corporate airline management, and begins with airline organisational practice, management's visions and objective setting. It proceeds with the main corporate processes of business planning, schedule planning, fleet planning and external relationships such as outsourcing. Financial aspects and global alliance matters are introduced.","Prerequisite: AVIA1900,  AVIA2004,  AVIA2014 or 1901 ; Excluded: AVIA3002.",6 Units of Credit
AVIA3111,Term 2 2019,"Main Campus, Kensington",1,0,"The course includes the aeronautical knowledge training required by the Civil Aviation Safety Regulations 1998 Part 61 Manual of Standards to achieve the competencies of Air Transport Flight Planning, specifically the Air Transport Pilot Flight Planning - Common and Air Transport Pilot Flight Planning - Aeroplane units of competency",No Prerequisites,6 Units of Credit
AVIA3112,Term 2 2019,"Main Campus, Kensington",1,0,"The course includes all the aeronautical knowledge training required by the CASR 1998 Part 61 MOS for the Air Transport Pilot Licence level Aerodynamics and Aircraft Systems, specifically the AAGC and AAGA units of competency.",No Prerequisites,6 Units of Credit
AVIA3113,Term 2 2019,"Main Campus, Kensington",1,0,"The course includes all the aeronautical knowledge training required by the CASR 1998 Part 61 MOS for the Air Transport Pilot Licence level Navigation and Performance & Loading, specifically the APLC, APLA and ANVC units of competency.",No Prerequisites,6 Units of Credit
AVIA3114,Term 3 2019,"Main Campus, Kensington",1,0,"The course includes all the aeronautical knowledge training required by the CASR 1998 Part 61 MOS for the Air Transport Pilots Licence level Air Law, Meteorology and Human Factors, specifically the AFRC, AFRA, AHFC, AMTC and AMTA units of competency.",No Prerequisites,6 Units of Credit
AVIA3201,Term 3 2019,"Main Campus, Kensington",1,0,"This course follows AVIA3101 and introduces management of airline activities at an operational level. Issues include engineering and maintenance, crew planning and scheduling, airport planning for airlines, operations control issues, emergency procedure management, and freight and punctuality management.",Prerequisite: AVIA3101,6 Units of Credit
AVIA3301,Term 1 2019,"Main Campus, Kensington",1,0,"The first component of this course addresses the broad application of simulation to training in the aviation industry. While the emphasis will be on aircraft simulations, aspects of air traffic control simulation will also be included. Perspectives from both the trainer and trainees will be considered, and benefits to aviation safety identified. While pilots have to control a single aircraft, air traffic controllers deal with many. The ATM component of this course will identify the practical needs for air traffic management in terms of operational efficiency and safety. Topics will include administrative and operational structures, from the perspective of the air traffic manager. Future systems will also be discussed.
The second component of this course provides an introduction to ATM (Air Traffic Management) including subcomponents associated with the practical management of the flow of air traffic safely and efficiently. Topics include an overview of ATC (Air Traffic Control) operational structures, ATC operational systems and highlevel ATC procedures related to the management of increasing air traffic demand through airspace and airports.",No Prerequisites,6 Units of Credit
AVIA3401,Term 1 2019,"Main Campus, Kensington",1,0,"The success of safe operations within aviation relies as much on the individual performing his/her role, as on the way he/she interacts with others. This course, therefore, examines the interaction of people in a group or set of groups and examines how this interaction affects the performance of the system, and the relative success of the operations. Theories relating to group-based behaviour and performance, including social and cultural aspects, organisational and safety culture are examined. The application of these theories as discussed in context to a number of high profile aviation accidents/incidents.",No Prerequisites,6 Units of Credit
AVIA3410,Term 2 2019,"Main Campus, Kensington",1,0,The course aims to provide students with a deeper understanding of contemporary aviation law and associated regulations by focusing in greater detail aspects of the course content covered in AVIA2401 by exploring judicial and regulatory developments of both international and domestic case law which is of particular relevance to the contemporary globalized context in which aviation operates. The course further aims to equip students with an understanding of the difficulties the various courts and regulators face when trying to keep pace with rapid technological advancements and global growth within the industry.,Prerequisite: AVIA2401 or AVIA2013,6 Units of Credit
AVIA3710,Term 2 2019,"Main Campus, Kensington",1,0,"Basic research skills are important to the aviation industry. The course coaches students through a basic research and report writing process in the context of aviation. Each student undertakes a structured, supervised research project on an aviation safety issue, with specific reference to human, organisational and technical factors.","Excl: PROF3001, AVIA3700 and 90 Units of Credit",6 Units of Credit
AVIA3851,Term 2 2019,"Main Campus, Kensington",1,0,"This course follows AVIA1850 and provides an in-depth coverage of the key elements outlined in Airport Management 1. Issues include the regulatory environment, including licensing and obligations, an evaluation of various ownership models, the economics of running the airport as a business, including costs, revenues, subsidies and performance indicators, client relations and services, and general airport administration. Airside operations include practical operational requirements as well as necessary documentation. Other planning issues include managing terminal and landside operations, emergency and crisis management, infrastructure development, socio-economic impacts on the community, and environmental impacts.",Prerequisite: AVIA1850 or 2701,6 Units of Credit
AVIA3900,Summer Term 2019,"Main Campus, Kensington",1,0,"This course offers an introduction to concepts and tools necessary for understanding the challenges of sustainable development in the transport-environment-tourism nexus. Students will develop skills in comprehending and assessing the environmental, social and economic sustainability of societal decisions in the context of tourism. A field excursion to Lady Elliott Island – located in the Southern tip of the Great Barrier Reef - will be undertaken with the objective of allowing students to develop an understanding of these societal trade-offs. The field-based learning will emphasise teamwork, as well as independent observational and enquiry skills using remote eco-resort as a context. Topics will include issues at the interface of transport and tourism management and sustainable development principles. Students will engage in preparatory learning leading up to the excursion, as well as reflective learning through assignments during- and post-trip. Around 24 hours of class, including education tours, fieldwork and presentations, are delivered on the island during the field excursion. This is a summer intensive course. Students should be aware that additional costs associated with the field trip will be incurred including return airfare to Lady Elliott Island (LEI), accommodation and food. This course is also available as an elective course in Science (SCIF3900).",No Prerequisites,6 Units of Credit
AVIA4001,Term 1 2019,"Main Campus, Kensington",1,0,"This course introduces students to major research areas through a course of advanced lectures and a major research thesis of 20,000 words. Through the taught component of this course, students will critically examine academic and industry developments within aviation with particular emphasis towards the chosen area of their thesis. The research thesis will examine an area of research significance as approved by the Head of Department.
Entry Requirements 
Credit (WAM 65) plus average in BAv
Application Process
Complete Honours Enrolment form available from School of Aviation
Components (assessable items) of the Honours Program
Tutorial classes (ongoing)Preliminary introduction and literature review (approximately mid-year 20%)Presentation 1 (approximately mid-year 5%)Presentation 2 (approximately end of year 10%)Thesis (end of year 65%)
Examination Procedure
All assessable items, excluding components 1 and 2 are marked by at least three academics.
Final Grade
Based on performance across all assessable items.
Range of Grades
Honours Class I (>85%)Honours Class II Division I (75% to 84%)Honours Class II Division II (65% to 74%)Honours Class III (50% to 64%)Fail (<49%)",Prerequisite: Enrolled in AVIA Honours,24 Units of Credit
AVIA4002,Term 1 2019,"Main Campus, Kensington",1,0,"Undertaken over two years, this course introduces students to major research areas through a course of advanced lectures and a major research thesis of 20, 000 words. Through the taught component of this course, students will critically examine academic and industry developments within aviation with particular emphasis towards the chosen area of their thesis. The research thesis will examine an area of research significance as approved by the Head of School.
Entry Requirements
Credit (WAM 65) plus average in BAv
Application Process
Complete Honours Enrolment form available from School of Aviation
Components (assessable items) of the Honours Program
Tutorial classes (ongoing)Preliminary introduction and literature review (approximately mid-year 20%)Presentation 1 (approximately mid-year 5%)Presentation 2 (approximately end of year 10%)Thesis (end of year 65%
Examination Procedure
All assessable items, excluding components 1 and 2 are marked by at least three academics.
Final Grade
Based on performance across all assessable items.
Range of Grades
Honours Class I (>85%)Honours Class II Division I (75% to 84%)Honours Class II Division II (65% to 74%)Honours Class III (50% to 64%)Fail (<49%)",Prerequisite: Enrolled in AVIA Honours,12 Units of Credit
AVIA4003,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"This course introduces students to major research areas through a course of advanced lectures and a major research thesis of 20,000 words. Students will critically examine academic and industry developments within aviation with particular emphasis towards the chosen area of their thesis. The research thesis will examine an area of research significance as approved by the Head of School or Primary Research Supervisor.

Entry Requirements
Credit (WAM 65) plus average in BAv

Application Process
Complete Honours Enrolment form available from School of Aviation website. Contact the honours convenor to express interest and begin the application process. 

Components (assessable items) of the Honours Program
Research skills workshops (ongoing) Preliminary introduction and literature review Midway Presentation  Final Presentation (approximately end of year 15%)Thesis (end of year 85%)
Examination Procedure
All assessable items (4 and 5) are marked by at least two academics.

Final Grade
Based on performance across all assessable items.

Range of Grades
Honours Class I (>85%)Honours Class II Division I (75% to 84%)Honours Class II Division II (65% to 74%)Honours Class III (50% to 64%)Fail (<49%)",Prerequisite: Enrolled in AVIA Honours,16 Units of Credit
AVIA4004,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"Undertaken over two years, this course introduces students to major research areas through a course of advanced lectures and a major research thesis of 20,000 words. Students will critically examine academic and industry developments within aviation with particular emphasis towards the chosen area of their thesis. The research thesis will examine an area of research significance as approved by the Head of School or Primary Research Supervisor.

Entry Requirements
Credit (WAM 70) plus average in BAv

Application Process
Complete Honours Enrolment form available from School of Aviation website. Contact the honours convenor to express interest and begin the application process. 

Components (assessable items) of the Honours Program
Research skills workshops (ongoing) Preliminary introduction and literature review Midway Presentation  Final Presentation (approximately end of year 15%)Thesis (end of year 85%)
Examination Procedure
All assessable items (4 and 5) are marked by at least two academics.

Final Grade
Based on performance across all assessable items.

Range of Grades
Honours Class I (>85%)Honours Class II Division I (75% to 84%)Honours Class II Division II (65% to 74%)Honours Class III (50% to 64%)Fail (<49%)",Prerequisite: Enrolled in AVIA Honours,8 Units of Credit
AVIA5001,Term 1 2019,"Main Campus, Kensington",0,1,"This course aims to provide students with an overview of the regulatory structure of civil aviation in
Australia. Aviation and the law share some basic similarities. Both the aviation and legal professions
are highly specialised and each require an extensive degree of training before one can be classed as
a “professional” within the respective disciplines. Although aviation professionals are highly trained
technicians or managers it does not follow that such training has necessarily included training in the
law and legal systems.

The fact that the aviation industry is a highly regulated and legislated sector provides an even greater
reason why today’s aviation professional should be conversant with, and knowledgeable of, the law
as it applies to the aviation industry. In most sections of the aviation industry there are no formal
requirements for training in the law or legal systems. Of course there is a myriad of rules and
regulations in aviation that must be known but that does not equate to training in statutory
interpretation or the like.

Aviation professionals, like their legal counterparts, spend a long time undertaking formal, structured
training. Then there follows years of practical, on-the-job training. In fact the training never really
ends. Both professions require ongoing professional training. Because of the extensive time taken to
“learn the profession” quite often people working in the aviation sector enter at an early age. It is not
usually a career in which one ‘switches’ to later in their working life.",No Prerequisites,6 Units of Credit
AVIA5003,Term 3 2019,"Main Campus, Kensington",0,1,"This course provides an insight to contemporary security issues, aviation security standards and recommended practices, aviation security principles and procedures. As the aviation industry grows so too does the potential for terrorist and criminal activities against the industry. Aviation has been and continues to be an attractive target for terrorist, including the recent attacks against airports and aircraft operators. This course  will also develop your skills to ask “What is the desired security outcome and can it be achieved in different ways”. Unless otherwise stated, the Australian examples used throughout the course are typical of international practice.",No Prerequisites,6 Units of Credit
AVIA5004,Term 3 2019,"Main Campus, Kensington",0,1,"This course aims to provide students with an overview of the paramount importance of safety and the systems that support safety in civil aviation in Australia and internationally. Aviation and the law share some basic similarities. Safety and accident prevention is an issue that encroaches upon practically every aspect of human endeavour; none more so than within the aviation industry. This course provides an overview of the safety system of civil aviation and of the cause of organisational accidents within such complex systems.

With advancements in accident investigation research techniques, legislative initiatives and international co-operation increasing, this area of the aviation industry has contributed enormously to the very high levels of aviation safety throughout the world. If all the conditions and factors causally related to aircraft accidents could be identified in advance then “zero accidents” may well be an achievable goal. Unfortunately, history and hindsight have repeatedly proven to be the only reliable sources of such information.",No Prerequisites,6 Units of Credit
AVIA5005,Term 1 2019,"Main Campus, Kensington",0,1,"This course is complementary to AVIA5009 Airline Corporate Management which is also provided in the MScTech (Aviation)/MAvMgmt program. The introductory module of this course provides a brief overview of the corporate side of airline management and its relationship with the following modules.
Airline operations are defined as the functional areas which are directly associated with the operations of the aircraft and in the provision of operational support services. There is much overlap between the management of “corporate” and “operational” aspects of an airline. This occurs mainly in the planning processes such as fleet planning, schedule planning, and strategic planning (including business plans
and annual budgets). These important processes will be covered in this course for the functional areas that play major roles in the airline.

Engineering and maintenance, airline airport operations, crew resource provision and inflight service functions are specifically covered in some detail. As well as those important functional areas, other airline processes are covered which play important roles in the operations. These include emergency planning, operations control, and punctuality management.

The more recent interest in outsourcing in airline management is looked at as airlines pursue the reduction in costs and head towards the “virtual” airline. There is a module on environmental matters in the airline and also a chapter on freight. Perhaps the latter is a little misplaced but those of you who do both the courses on Airline management should have some exposure to the freight part of the airline.
General management techniques apply to many of these functional areas. Planning, budgeting, staff and equipment rostering, and disruption management are generic but in this course are discussed from the airline’s view. The management of aircraft, crew (both technical and cabin service crew), and inflight service functions are complex, especially the impact each has on the other. This may not be unique but certainly requires some knowledge of the history of the industry. The impact of outsourcing of services has put the traditional approaches under the microscope, and with varied results.",No Prerequisites,6 Units of Credit
AVIA5006,Term 2 2019,"Main Campus, Kensington",0,1,"Airport Planning includes the following: town planning aspects, access, obstacles, growth, longer term issues of noise and other environmental issues, longer term political issues and ownership issues as airports become privatised. Also included are topics covering the process of privatisation and investment evaluation, community benefits, airport master plans, forecasting aircraft movements and passenger and freight flows, terminal planning issues, runway and taxiway planning. Note: Distance Education mode only",No Prerequisites,6 Units of Credit
AVIA5007,Term 1 2019,"Main Campus, Kensington",0,1,"This course covers day to day operational issues such as managing annual budgets, fees (landing, passenger, shops, car parking, etc.) determination methods, emergency planning in all aspects, relationships with airlines, short term political issues management, slot management-peak time issues, managing concessions and other airport business opportunities, aircraft parking control, relationship with other industry bodies and general administrative tasks at airports such as roads, signs, flight information, electricity and water.",No Prerequisites,6 Units of Credit
