Course,Term_Offerings,Campus,undergraduate_offered,postgraduate_offered,course_description,pre_requisites,course_uoc
EDST5325,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"In this course you are required to be working in the school system with the goal of working towards 25 days of school-based professional practice. The coursework and assessments are linked to the teaching experiences, observation, critical self reflection, and peer review you will be engaged in while working in schools. The course supports graduates of the program in working towards achievement of some of the National standards for a proficient teacher.","Prerequisite: 12 units of credits, including EDST5440, and enrolment in Master of Education (TESOL) or Graduate Certificate in Education (TESOL)",6 Units of Credit
EDST5433,Term 3 2019,"Main Campus, Kensington",0,1,"In this course, you will engage in the application of organisation theory to education, and consider scientific management theory, bureaucracy and professional educators, human relations, open systems theory and contemporary critiques of conventional theories of educational organisations. In addition, you will consider important aspects of organisation, including educational goals, organisational culture, educational technology, the educational environment, inter-organisational linkages, organisational effectiveness, and alternative theories of educational organisation.",Prerequisite: Enrolment in a postgraduate Education or Educational Leadership program,6 Units of Credit
EDST5436,Term 2 2019,"Main Campus, Kensington",0,1,"In this course, you will learn to evaluate educational programs, becoming informed consumers and contributors to what works in education. The course will focus on evaluation theory and practice. It draws from the full range of literature on evaluation, but focuses on the literature and cases in educational contexts. The course will develop and stimulate your thinking about educational evaluation. A blend of traditional face-to-face lectures, group discussion, problem-based activities and case studies are included to enable you to select and apply appropriate strategies to develop a plan to evaluate a program in a previous or current professional work context.","Prerequisite: Enrolment in a postgraduate Education, Educational Leadership, Learning & Teaching, Public Policy and Governance program or Master of Teaching (Secondary). Master of Teaching (Secondary) students must have completed EDST6761 or EDST6765",6 Units of Credit
EDST5438,Term 1 2019,"Main Campus, Kensington",0,1,"In this course you develop understanding of educational leadership theories, current research and practice. You consider the major approaches to leadership such as trait, behaviour, contingency and transformational leadership theory, as well as current research and practice in the context of education.",Prerequisite: Enrolment in a postgraduate Education or Educational Leadership program,6 Units of Credit
EDST5440,Term 1 2019,"Main Campus, Kensington",0,1,"In this course you gain new or updated skills in the specialist TESOL field. You engage with advanced language teaching methodology and its practical applications through a program of seminars and online interactions. Topics cover different approaches to English language learning and teaching, including effective teaching strategies and techniques for teaching reading, writing, listening and speaking, materials development, and the planning and evaluation of individual lessons and units of work. The role of ICT and the internet is addressed as an integral part of the whole course.",Prerequisite: Enrolment in a postgraduate Education or Applied Linguistics program. This course is not available to Educational Leadership students,6 Units of Credit
EDST5441,Term 3 2019,"Main Campus, Kensington",0,1,"In this course, you will explore the programming, curriculum and assessment/evaluation cycle for second language teaching in a variety of school, university and adult settings in Australia and overseas, including stand alone ESL/EFL programs,  mainstream school classrooms, child and adult New Arrival programs and centres for English for Academic Purposes. Topics include needs analysis, curriculum design, syllabus design, the planning and evaluation of units of work, strategies, techniques and resources for a variety of learners and contexts; assessment and reporting; the design, implementation and evaluation of TESOL programs, including bilingual programs; and the role of the TESOL teacher in the workplace and wider educational community. International trends and developments in TESOL will be a major focus.",Prerequisite: Enrolment in a postgraduate Education or Applied Linguistics program. This course is not available to Educational Leadership students,6 Units of Credit
EDST5442,Term 3 2019,"Main Campus, Kensington",0,1,"This course requires you to be working in the school system and to complete a minimum of 25 days of school-based professional practice over the duration of the course. The coursework and assessments are linked to the teaching experiences, observation, critical self-reflection and peer review you will be engaged in while working in schools. The course supports course you in developing your expertise as a teacher while working towards achievement of some of the Australian Professional Standards for Teachers (APST) at a higher career stage.","Prerequisite: Enrolment in one of the following teaching programs, 7327 or 8926",6 Units of Credit
EDST5443,Term 2 2019,"Main Campus, Kensington",0,1,"In this course, you will explore the underlying philosophy and rationale for assessment for learning, and the key approaches and problems in the implementation of such classroom-based assessment, including the implications for the role of the teacher-as-assessor, the nature of effective feedback, how to involve students in self and peer assessment, and the conflicts between such assessment systems and those emphasizing large scale testing for student selection and/or school accountability. This course focuses on developing your confidence and expertise in using assessment to effectively support student learning.","Prerequisite: Enrolment in a postgraduate Education, Educational Leadership, Learning & Teaching program, or Master of Teaching (Secondary). Master of Teaching (Secondary) students must have completed EDST6761 or EDST6765",6 Units of Credit
EDST5448,"Term 1 2019, Term 2 2019","Main Campus, Kensington",0,1,"In this course, you will develop an understanding of research in education. This will be achieved through exploring different research traditions, research ethics, the research process including issues of validity and reliability, a variety of both qualitative and quantitative research approaches and methodologies used in educational research, the management and analysis of data, and critical thinking and different genres of writing education research and findings. The course will prepare you for conducting your own research project including issues of identifying and formulating a research question, selecting and applying appropriate research approaches and methods of inquiry and in presenting the results of your research.","Prerequisite: Enrolment in a postgraduate Education, Educational Leadership, Applied Linguistics program, or Master of Teaching (Secondary). Master of Teaching (Secondary) students must have completed EDST6761 or EDST6765",6 Units of Credit
EDST5451,Term 3 2019,"Main Campus, Kensington",0,1,"In this course you are introduced to education policy, education policy debates, and some of the major issues facing Australian and international education policymakers. The course aims to increase your understanding of the complexities, advantages, and limitations of education policy and to assist you in becoming effective leaders and practitioners who inform, shape, and influence education policy. The course has a particular focus on federal and state policy in education, including the impact of education policy on schools and students; the interests of stakeholders in designing education policy; the theories of change underpinning education policy initiatives; the implementation challenges of policy approaches, and the impact of various reform strategies on building teaching capacity, accountability, and improving learning for all students. You will develop “policy skills” through writing a policy brief and writing policy-based commentary analysing an aspect of one of the policy issues examined in this course.","Prerequisite: Enrolment in a postgraduate Education, Educational Leadership program, or Master of Teaching (Secondary). Master of Teaching (Secondary) students must have completed EDST6761 or EDST6765",6 Units of Credit
EDST5452,Term 1 2019,"Main Campus, Kensington",0,1,"You will be introduced to contemporary debates in English language education both in Australia and internationally, and will examine these from a range of perspectives. Issues you will discuss will include language teacher identities in native and non-native language settings; a critical analysis of various language teaching methodologies in changing local and global contexts; and the politics and pedagogical implications of English as a lingua franca. You will learn about key pedagogical issues by drawing on the latest research findings.","Prerequisite: Enrolment in a postgraduate Education, Educational Leadership, Applied Linguistics program, or Master of Teaching (Secondary). Master of Teaching (Secondary) students must have completed EDST6761 or EDST6765",6 Units of Credit
EDST5454,Term 2 2019,"Main Campus, Kensington",0,1,"This course will assist you in understanding, developing and evaluating your literacy praxis by exploring what constitutes literacy within and across a variety of educational contexts and disciplines and how it is shaped and constrained by cognitive and sociocultural factors.  The course will include attention to emergent literacies, digital technologies, and multimodal textual forms so as to provide effective and relevant pedagogical approaches to meet the literacy demands of the 21st century. Specific attention will also be given to addressing the needs of preliterate students from refugee and immigrant backgrounds, the aliterate and/or disengaged Australian-born learner and the differences between everyday and academic literacies.","Prerequisite: Enrolment in a postgraduate Education, Educational Leadership program, or Master of Teaching (Secondary). Master of Teaching (Secondary) students must have completed EDST6761 or EDST6765",6 Units of Credit
EDST5457,"Summer Term 2019, Summer Term 2019, Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course provides you with an opportunity to conduct an in-depth review of the literature on a topic of interest, or issue related to education. It will enable you to develop a deeper reflective approach to education and provide a foundation in working autonomously with guidance from an academic supervisor.",Prerequisite: Enrolment in a postgraduate Education or Educational Leadership program. Consent Required,6 Units of Credit
EDST5458,Term 1 2019,"Main Campus, Kensington",0,1,This course is designed to support you to explore and critique your chosen area of research by locating it in the context of key issues and approaches in special education and viewing it from a diversity of quantitative and qualitative perspectives. The course provides an introduction to the impact of different epistemological and methodological approaches in quantitative and qualitative special educational research and will also encourage you to build collaboration with others in the course using self and peer review.,Prerequisite: Enrolment in the Special Education specialisation in the Master of Education,6 Units of Credit
EDST5460,"Summer Term 2019, Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,In this course students have the opportunity to study an individual topic in education under direction of an academic supervisor. Entry to this course is at the discretion of the Head of School with appropriate consultation and supervision.,"Prerequisite: Enrolment in a postgraduate Education, Educational Leadership program, or Master of Teaching (Secondary). Master of Teaching (Secondary) students must have completed EDST6761 or EDST6765",6 Units of Credit
EDST5462,Summer Term 2019,"Main Campus, Kensington",0,1,"This course offers an account of the nature of teacher leadership, and how it can be developed and exercised, from the broad perspective of leadership as a form of influence as opposed to the narrower perspective of administrative role. Teacher leadership is construed as a form of distributed leadership, with the boundaries of influence extending beyond the immediate workplace. The course thus deals with teachers as leaders in their profession, as leaders of other teachers, within the community, as leaders of students, as well as in administrative roles and especially within contexts for influencing teaching and learning. This breadth of topics will be constrained by a common theme of how teacher leaders can promote student learning outcomes. Of particular interest will be the changing role of teachers as leaders in light of the expanding place of autonomous student learning that Internet resources have afforded.",Prerequisite: Enrolment in a postgraduate Education or Educational Leadership program,6 Units of Credit
EDST5608,Term 2 2019,"Main Campus, Kensington",0,1,"Effective schools, effective leaders and effective teachers have long been a focus of researchers, parents and government systems. In this course, you will examine the research literature relevant to effective schools as well as providing practical strategies for building school capacity. Criteria used to evaluate effectiveness will be considered as well as the relationship between leadership, culture and student outcomes. Contributions made by the principal, team leaders, teachers, community, systems, peers and individual students will be examined. Leadership processes which contribute to improved student outcomes will be analysed. Case studies, both nationally and internationally, of effective and ineffective schools and systems will provide the basis of a strategic framework for future planning. You should be able to relate the knowledge you gain from this course to your own personal and professional contexts.",Prerequisite: Enrolment in a postgraduate Education or Educational Leadership program,6 Units of Credit
EDST5802,Term 3 2019,"Main Campus, Kensington",0,1,"The key issues in the identification of gifted students will be examined with a focus on the development of a program of identification, legal/policy guidelines relating to the identification of gifted students, the traditional methods used in the identification of gifted students, the non-traditional methods used in the identification of gifted students, the identification of underachieving gifted students, and the identification of gifted students of disadvantaged backgrounds.","Prerequisite: EDST5808 and enrolment in a postgraduate Education, Educational Leadership program, or Master of Teaching (Secondary). Master of Teaching (Secondary) students must also have completed EDST6761 or EDST6765",6 Units of Credit
EDST5803,Term 1 2019,"Main Campus, Kensington",0,1,"This course focuses on current research on the components of appropriate program development for gifted and talented students. Program models currently used in Australia and internationally will be critically evaluated. You will be required to conduct needs analyses, develop program goals and design programs appropriate for gifted students within the administrative structures and education systems of their state or country. Research on the effectiveness of enrichment, acceleration and various forms of ability, achievement and interest grouping will be closely examined, with particular attention to the effects of these strategies on the students' academic and social development. The need for counselling and mentoring to be included in programs for gifted students and programs designed to include minority, twice-exceptional and underachieving students will also be a focus.","Prerequisite: Enrolment in a postgraduate Education, Educational Leadership program, or Master of Teaching (Secondary). Master of Teaching (Secondary) students must have completed EDST6761 or EDST6765",6 Units of Credit
EDST5805,Term 2 2019,"Main Campus, Kensington",0,1,"This course examines key issues in curriculum differentiation for gifted and talented students, with a focus on using varied conceptual frameworks and assessment for identifying individual needs that inform programming differentiation. Current research, resources, and policies on appropriate curriculum design that combines teaching models and effective strategies across a variety of educational contexts will be explored—such as teaching for strengths and interests, meaningful content, flexible learning processes, and complexity in products that provide challenge, depth, and breadth for effective learning outcomes. This course builds on your previous teaching experiences and provides opportunities for you to share your teaching expertise and plan differentiating teaching and learning to inhibit underachievement and support talent development for gifted students.","Prerequisite: Enrolment in a postgraduate Education, Educational Leadership program, or Master of Teaching (Secondary). Master of Teaching (Secondary) students must have completed EDST6761 or EDST6765",6 Units of Credit
EDST5806,Summer Term 2019,"Main Campus, Kensington",0,1,"Creativity is notoriously difficult to define, explain and measure. In this course, you will analyse and evaluate differing theories of creativity and consider creativity’s shifting role within the context of cultures and education, including gifted education and arts education. The course focuses on five areas: developing an understanding of the creative object from the perspectives of the creative subject; creative process and creative product; relations between creativity, intelligence and giftedness; socio-psychological and sociological perspectives including practices and politics of creativity; developing and supporting students’ creative outcomes through teacher-student relations; and assessing attempts to facilitate creativity in classrooms.","Prerequisite: Enrolment in a postgraduate Education, Educational Leadership program, or Master of Teaching (Secondary). Master of Teaching (Secondary) students must have completed EDST6761 or EDST6765",6 Units of Credit
EDST5807,Term 2 2019,"Main Campus, Kensington",0,1,"In this course, you will learn about the social, emotional and moral development of children of high intellectual potential. You will engage with current educational and psychological literature regarding the incidence of underachievement, lack of motivation, depression and 'dropping out' among gifted children. You will explore the influence of personalogical variables, including motivation, self-esteem, friendship choices and attitudes towards school and study, on the translation of high potential into high performance. Additionally, teaching strategies and class and school structures, which facilitate or impede the development of positive social attitudes and supportive peer relationships in gifted children will be critically analysed.","Prerequisite: Enrolment in a postgraduate Education, Educational Leadership program, or Master of Teaching (Secondary). Master of Teaching (Secondary) students must have completed EDST6761 or EDST6765",6 Units of Credit
EDST5808,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course is an introduction to the key concepts and issues surrounding gifted education. Through a mixture of online lectures, self-directed activities, discussion forums and self-directed reading, you will gain information and skills relating to the: (a) definitions, conceptions, and models of giftedness, including those commonly used in Australian schools, (b) the cognitive and affective characteristics of gifted students (and their differences to the cognitive and affective characteristics of non-gifted students), (c) the major principles and instruments used in the identification of gifted students , (d) diverse groups of gifted students, including twice exceptional students and exceptionally gifted students, and (e) creativity.","Prerequisite: Enrolment in a postgraduate Education, Educational Leadership program, or Master of Teaching (Secondary). Master of Teaching (Secondary) students must have completed EDST6761 or EDST6765",6 Units of Credit
EDST5888,"Summer Term 2019, Summer Term 2019, Summer Term 2019, Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"In this course, you will have an opportunity to build on or extend interests developed in your specialist area of education by undertaking a self-directed small scale individual capstone project, supported by a supervising academic, in small groups with other students from the same specialisation. The project  must demonstrate synthesis and application of knowledge and skills developed in coursework components of your specialisation to address a particular problem or issue in a previous or current work context.","Prerequisite: 24 units of credit and enrolment in a Master of Education, Educational Leadership or Teaching (Secondary). Corequisite: Approved research method course. Master of Teaching (Secondary) students must have completed EDST6761 or EDST6765",6 Units of Credit
EDST6700,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Chinese in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6701,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Drama in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6702,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach English in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6704,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach English as an Additional Language or Dialect in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6705,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach French in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6706,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Geography in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053, 4054, or 4076",6 Units of Credit
EDST6707,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach German in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6708,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach History in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6710,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Indonesian in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6711,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Japanese in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6713,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Science in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4076",12 Units of Credit
EDST6714,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Spanish in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6715,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Business Studies in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 3462 or 4058",6 Units of Credit
EDST6716,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Economics in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 3462, 4054, or 4058",6 Units of Credit
EDST6717,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Aboriginal Studies in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6718,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Korean in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6719,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
In this course, you will begin to learn how to teach Legal Studies in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6720,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Dance in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4054",6 Units of Credit
EDST6722,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Society and Culture in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6723,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
A more intensive focus on teaching English Years 7-12 for students wishing to specialise in double English method.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6724,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
This course is designed to increase a student’s pedagogical content knowledge for History teaching. The key elements of pedagogy and History content knowledge are examined and developed. Students will critically address how these elements can then be combined into effective classroom practice for addressing the requirements and philosophy of the NSW History syllabuses. The main focus in Semester 1 is on History in Stages 4 and 5 and the links to the K-6 curriculum.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4053 or 4054",6 Units of Credit
EDST6725,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
In this course, you will begin to learn how to teach Mathematics in secondary contexts. You will use relevant syllabus documents to develop innovative and engaging lesson plans. You will learn and practise a range of effective teaching strategies designed to engage a diversity of learners in a safe and supportive classroom environment. You will learn how to use digital and other innovative resources to assess and improve learning in the discipline and to develop language, literacy and numeracy skills across the curriculum. Through self and peer evaluation you will also learn how to present yourself in a professional, supportive manner.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4076",6 Units of Credit
EDST6726,Term 1 2019,"Main Campus, Kensington",1,1,"This is a hybrid course. It is available to both undergraduate and postgraduate students. The course content, delivery and assessment will be identical for both groups of students.
Subject Area: Education
This course is designed to increase a student’s pedagogical content knowledge for Mathematics teaching. The key elements of pedagogy and Mathematics content knowledge are examined and developed. Students will critically address how these elements can then be combined into effective classroom practice for addressing the requirements and philosophy of the NSW Mathematics syllabuses.","Prerequisite: 78 units of credit overall, including EDST2002, and enrolment in program 4076",6 Units of Credit
