Course,Term_Offerings,Campus,undergraduate_offered,postgraduate_offered,course_description,pre_requisites,course_uoc
LAWS3018,"Term 1 2019, Term 3 2019","Main Campus, Kensington",1,0,"Commercial Law LAWS3018 is an Undergraduate Elective which introduces students to the general principles of commercial law, and builds on their foundation courses in Contracts, Business Associations 1 and Property, Equity & Trusts. It does not substantially overlap with specialised commercial options such as Law of Banking, Commercial Finance, Consumer Protection Law, Economic Analysis of Law, Insurance Law, Insolvency Law, International Trade Law, Interests in Securities, Regulation of Economic Activity, and Securities and Financial Services Regulation. As a 6 unit elective, Commercial Law introduces students to the way in which general principles of common law, equity and statute law have developed to deal with the needs of commercial markets by focussing on:
The law applicable to commercial sales of goods; andAgency law
The course, like the players in commercial markets, takes a problem-solving approach to subject matter, but also considers the broader policy dimensions of commercial law doctrines and practices. The problem solving approach investigates the way traders structure transactions to take best advantage of the protection offered by existing legal doctrines, and so illuminates the creative ways in which legal models or concepts are adapted to achieve pragmatic goals.
 

Main Topics
Understanding the contract of sale and the multiple legal concepts of goodsContractual and statutory terms of contracts of saleThe importance of accurate and precise description of the goods; correspondence with sampleFitness for purposeMerchantabilityConcepts of ownership: property, possession and transfer of riskWhen is possession legally recognised?Bailment of GoodsChallenges to ownership: nemo dat quod habet and its exceptionsPerformance and breach in the sale of goodsContractual bases of agency lawRatification of agency; rights and obligations arising from conduct after formation of the contract of agencyAgents and third parties; the doctrine of the undisclosed principalMercantile Agents and problems of apparent authority","Prerequisite: Completion of 78 UOC in LAWS courses
Co-requisite: Business Associations (LAWS1091) and Land Law (LAWS2383)",6 Units of Credit
LAWS3021,"Summer Term 2019, Term 1 2019, Term 3 2019","Main Campus, Kensington",1,0,"This course surveys the fundamentals of Australian intellectual property law. It introduces students to the law of copyright (including moral rights), registered designs, trade marks, passing off, consumer law prohibiting misleading and deceptive conduct, breach of confidence, and patents. Students study the fundamental statutory provisions and common law principles that define the subject matter protected by these intellectual property doctrines, as well as the pre-conditions for protection and the nature of infringement. They learn how to approach intellectual property problems in practice, and gain insight into the interrelationships between intellectual property’s various doctrines.
The course provides students with a good working knowledge of the fundamental principles of intellectual property law. It aims to build solid foundations for lawyers who may or may not want to specialise in intellectual property, as well as those who might later undertake further studies to specialise in this area of law.
This course is a pre-requisite for LAWS3057/JURD7357 Advanced Intellectual Property Policy and Practice, which is recommended for students who seek to further their knowledge of intellectual property policy issues and/or to deepen their skills applying intellectual property law in practice.
Main Topics
Introduction to Intellectual PropertyCopyright, including Moral RightsConfidential informations.18 Australian Consumer Law, formerly s.52 Trade Practices Act 1974)Passing offTrade marksDesignsPatents","Prerequisite: Completion of 78 UOC in LAWS courses. 
Exclusion: LAWS3046/JURD7446, LAWS3248/JURD7448, LAWS3523/GENL2323 and LAWS8017/JURD7617",6 Units of Credit
LAWS3023,Term 2 2019,"Main Campus, Kensington",1,0,"This course builds on Equity and Trusts, the core subject, to provide a deeper and more practical foundation in trusts law for students who may be interested in practicing in the area of commercial law. Topics covered include: judicial review of trustee decision-making, investment duties of trustees, trading trusts, regulation of superannuation funds and managed investment schemes and current developments in the law relating to charitable trusts.
Main Topics
Classification of trustsFamily trusts and unit trustsThe settlor’s Intentions and the three certaintiesDiscretionary trusts and powersThe beneficiary principleCharitable trustsNon-charitable purpose trusts,Gifts to unincorporated associations;Resulting trustsPublic appeal fund surplusesTrustees' fiduciary dutiesProtector conceptInvestment powersTrusts in commerce, including Quistclose trust and Kayford trust",Prerequisite: Completion of 78 UOC in LAWS courses including Business Associations (LAWS1091).,6 Units of Credit
LAWS3025,"Summer Term 2019, Term 2 2019","Main Campus, Kensington",1,0,"This elective course, which attracts 6 units of credit, assumes and builds upon knowledge and understanding of basic contract law derived in particular from the course pre-requisites (Contracts 1 and 2). It introduces students to some of the more sophisticated principles of contract law which are of particular relevance to the practical use and application of contract law in the commercial world, including in particular conditionality of promises, dependency of promises, the various categories of breach and their effects, the various bases for termination of contracts, limits on the same and consequences of the same. Teaching is primarily by reference to a selected range of leading Australian and English appellate decisions, and supported by a series of handouts which set out and discuss the principles which are established and/or illustrated by those cases.",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3028,"Summer Term 2019, Term 3 2019","Main Campus, Kensington",1,0,"Employment law is and will be relevant to all students throughout their lives, as well as being particularly topical presently. LAWS3028/JURD 7328 - Employment Law will cover the study of individual employment relationships in Australia.To ensure that students find the course relevant, Employment Law will draw on student experiences, case law, and the use of hypotheticals. 
Employment Law is one of the elective subjects for law and is able to be taken without any prior knowledge of the area or pre-requisite courses. It will be an important component of a rounded legal education, as it is the type of law that impacts on the practice of most other types of law (like that of contract).
 Main Topics
Students will learn about:
what distinguishes employee / employer relationships from other relationships in which work is performed;formation, duration and termination of the contract of employment;terms expressed, implied or otherwise incorporated into the contract of employment;the rights and liabilities of employers and employees under contract, legislation, awards and industrial instruments;limits on employer prerogative; andwhat remedies are available to employers and employees for breach of employment contracts, regulations or awards.",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3046,"Term 1 2019, Term 2 2019","Main Campus, Kensington",1,0,"This course, together with Intellectual Property 2: Trade Marks and Patents, collectively consider Australian intellectual property (IP) law.
IP—which encompasses the laws of copyright, designs, patents, breach of confidence, passing off and registered trade marks, as well as various related doctrines—has become one of the most important areas of commercial legal practice in recent years. It is vital to the marketing, advertising, entertainment, communications and science and technology industries. The two courses together aim to introduce students to each of the general law and statutory protections outlined above. For each of the heads of protection, the courses gives detailed consideration to the subject matter which is protected, the pre-conditions for protection, and the nature of infringement. Various justifications for IP are also considered, particularly in the context of new or developing forms of IP.
Intellectual Property 1: Copyright and Designs considers two key aspects of Australian IP law. The first, which is the focus of the course, is the law of copyright. Copyright primarily protects creative and entrepreneurial subject matter such as books, art, music, films and TV broadcasts. The course focuses on key issues such as the history of and justifications for copyright; copyright subject matter; requirements for subsistence; ownership and exploitation; infringement, defences and remedies; and moral rights. Attention will also be paid to emerging debates, policy issues and law reform proposals on such issues as the impact of digital technology, rights in entertainment franchises and indigenous artists’ rights. The second aspect of IP law considered in the course is registered designs, with a focus on requirements for registration, infringement, and the techniques used to manage the overlap between copyright and design protection.
Intellectual  Property 1 and Intellectual Property 2 can be taken in any order.
Please be aware that students who take Intellectual Property 1 and/or Intellectual Property 2 will not be able to take LAWS3021 Foundations of Intellectual Property Law and/or LAWS3057 Advanced Intellectual Property Policy and Practice. Similarly, students who take Foundations of Intellectual Property Law and/or Advanced Intellectual Property Policy and Practice will not be able to take either Intellectual Property 1 or Intellectual Property 2.
Main Topics
Introduction to Copyright: History and Basic PrinciplesSubsistence and DurationCopyright Subject MatterOwnership and ExploitationDirect InfringementAuthorisation of InfringementExceptions to InfringementPerformers’ Rights, Moral Rights and Artists' Resale RightsIntroduction Registered DesignsRequirements for Registration and InfringementThe Copyright/Designs Overlap","Prerequisite: Completion of 78 UOC in LAWS courses. 
Exclusion: LAWS3021/JURD7321, LAWS3523/GENL2323, LAWS8017/JURD7617",6 Units of Credit
LAWS3047,Summer Term 2019,"Main Campus, Kensington",1,0,"Australia is now the only major constitutional democracy in the world without some form of written bill of rights, or comprehensive rights charter. yet, in recent years, two Australian jurisdictions (the ACT and Victoria) have moved to adopt state-level rights charters (the ACT Human Rights Act 2004 and Victorian Charter of Rights and responsibilities 2008). This course will examine theses two state bills of rights, and their likely future interpretation in light of both existing case-law and comparative experience in jurisdictions such as the US, Canada, South Africa nad the UK. The course will also explore the broader theoretic  stakes behind these interpretive questions, ongoing debates about the potential amendment of these charters (so as, for example, to include more extensive socioeconomic rights protections) and the adoption of a rights charter at a national level.
Main topics
Human rights - their origin, meaning and content, and competing models of the protection of human dignity and relationships;International obligations relating to the implementation of human rights at the national level and the different categories of rights (civil and political, economic, social and cultural, and third generation rights;The implementation and protection of human rights without a bill of rights;Models of bills of rights - judicially enforceable and other models, constitutionally entrenched and statutory bills of rights;The status of economic, social and cultural rights, the desirability and practicability of including them in constitutional or statutory charters of rights, and means of implementing and enforcing such rights;Debates about Bills of Rights in Australia and the development of modern Australian charters of rights;The ACT Human Rights Act 2004-and the Victorian Charter of Human Rights and Responsibilities: origins, structure, content and impact;The prospects for a federal Charter of Rights and future developments at the State and Territory level.","Prerequisite: Completion of 78 UOC in LAWS courses. 
Co-requisite: Resolving Civil Disputes (LAWS2371)",6 Units of Credit
LAWS3057,Term 1 2019,"Main Campus, Kensington",1,0,"This is a course for students who have already learned the fundamentals of intellectual property law, and who would like to extend their knowledge and practical skills in this area of law.
Policy: The course provides opportunities to explore some contentious areas of debate and policy development within intellectual property law, such as trade mark counterfeiting and copyright piracy; issues surrounding bio-prospecting and ownership of genetic material; protection of indigenous cultural and intellectual property (‘ICIP’); and the effects of intellectual property laws on access to essential medicines.
Practice: The course also examines practical issues intellectual property lawyers are likely to confront in practice, such as franchising; the interplay of marketing, branding and trade marks; portfolio management; criminal offences; registration practice and strategies; parallel importation; geographical indications. A choice of assessment options allows students to either extend their knowledge in a particular area of interest through a research essay, or develop their practical legal skills by advising hypothetical clients in a series of short problem question exercises known as ‘practice briefs’.
The course provides a solid general knowledge of relevant issues and skills for students wishing to practice in intellectual property law, and a good grounding in intellectual property research for students considering writing a thesis or undertaking postgraduate studies in this area.
Prior to taking this course, students are required to have studied IP in either LAWS3021/JURD7321 Foundations of Intellectual Property Law or LAWS8017/JURD7617 Intellectual Property Law. Students may take LAWS3057/JURD7357 Advanced IP in the same term as either of those courses.
Main Topics
Intellectual Property theory and its practical applicationPolitics of IP in Australia and internationallyIndigenous cultural and intellectual property (‘ICIP’)alternatives to contemporary international (TRIPS based) IP standardsIntellectual propertization: How far should the expansion of intellectual property laws go?Enforcement issues: trade mark counterfeiting and copyright piracy; IP crime.IP, marketing and branding practice (including character merchandising and personality rights)IP, bio-prospecting and owning lifeIP, patents and access to essential MedicinesInterdisciplinary approaches to understanding IP (e.g. marketing, sociological, economics)Contract law in IP practice; Licensing Agreements (incl. compulsory licensing and technology transfer), Copyright Permissions & FranchisingIP Portfolio managementTrade mark Registration practice and procedure (incl. registration strategies); overview of patent registration practice and procedure (including drafting/interpreting claims/specifications)Parallel importation and Exhaustion in Australian and international copyright and trademark lawGeographical Indications and related lawIP Dispute Resolution (incl. mediation, arbitration, and the adoption of integrated IP strategies pre- and post- dispute)","Prerequisite: Completion of 78 UOC in LAWS courses. 
Co-requisite: Foundations of Intellectual Property Law (LAWS3021/JURD7321) or Intellectual Property Law (LAWS8017/JURD7617).",6 Units of Credit
LAWS3060,"Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"The Human Rights Clinic gives students the opportunity to experience legal practice and undertake the work of a human rights lawyer under intensive faculty supervision. Students work on cutting-edge human rights cases and projects that focus on advancing the rights of vulnerable persons in Australia and internationally, with a particular focus on migrant workers and refugees. Bridging theory and practice, students contribute to effecting change in a global, cross-cultural context, working on client cases and projects that often develop or test law or policy. The Clinic is open to students in the final stages of their law degree who, in the non-intensive course, work in the clinic office on campus one day per week.  The weekly clinic seminar addresses both the skills and critiques of human rights advocacy, requiring students to critically reflect on their clinical work and on the role of law and lawyers in advancing human rights. 
Main Topics:
International human rights law and institutions
Domestic human rights mechanisms
The role of the human rights lawyer 
Interviewing skills
Human rights reporting
Law reform
Advocacy, campaigns and coalition-building
Working with the media","Prerequisite: Completion of 78 UOC in LAWS courses including Lawyers, Ethics and Justice (LAWS1230),  Resolving Civil Disputes (LAWS2371) and Court Process, Evidence & Proof (LAWS2351).",6 Units of Credit
LAWS3064,"Summer Term 2019, Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"Students elected to the position of Executive Editor of the University of New South Wales Law Journal are eligible to enrol in this course. The position of editor is available in Term 1, Term 2 Term 3 and Summer term each year. Further information about the Law Journal can be found at: http://www.unswlawjournal.unsw.edu.au/.",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3065,"Summer Term 2019, Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,Students elected to an executive position of the University of New South Wales Law Journal are eligible to enrol in this course. The position of editor is available in Summer Term and Term 2 each year. Further information about the Law Journal can be found at: http://www.unswlawjournal.unsw.edu.au/,Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3070,Term 2 2019,"Main Campus, Kensington",1,0,"Investment treaties are among the most powerful and controversial instruments of international economic governance. They grant foreign investors broad protections from interference by the governments of the countries in which they invest. They also establish an international mechanism for adjudication and enforcement, allowing foreign investors to bypass national courts and, instead, bring cases against states directly to international arbitration. The amount at stake in these disputes regularly runs into billions of dollars. Philip Morris’ recent case against Australia arising from Australia’s tobacco plain packaging legislation is a high profile example. Supporters argue that investment treaties promote foreign investment and respect for the rule of law in countries that are bound by them. Critics argue that investment treaties constitute a ‘bill of rights for multinational corporations’ that is enforced through ‘secret courts’. 
This course provides an introduction to the law and policy of the investment treaty regime. The course covers the network of almost 3000 bilateral investment treaties, along with the investment chapters of multi-issue free trade agreements, such as NAFTA and the proposed Trans-Pacific Partnership. It also covers international dispute settlement through investment treaty arbitration under the ICSID and UNCITRAL Rules. Topics covered include:
-          The range of foreign investors and foreign investments covered by investment treaties;
-          Key substantive protections contained in investment treaties, such as guarantees of ‘fair and equitable treatment’, non-discriminatory treatment and compensation for expropriation;
-          Rules and procedures governing investment treaty arbitration;
-          International enforcement of arbitral awards.
All topics are illustrated with practical examples drawn from the 700 known investment treaty arbitrations conducted to date.
The course also encourages students to engage with the central policy debates relating to the investment treaty regime, including:
-          whether governments fully understood the implications of investment treaties when they signed them;
-          whether investment treaties deliver economic benefits promised by their proponents;
-          how the goal of protecting foreign investment should be balanced with governments’ need to regulate in the public interest;
-          how investment treaties relate to other regimes of investment governance, such as investor-state contracts, national law and investment insurance.
The course is relevant to:
-          students considering a career in international dispute settlement, whether in private practice or as a government lawyer;
-          students seeking to understand the interaction between national and international legal regimes governing international economic activity;
students interested in wider debates about globalisation and the regulation of the international economy.",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3072,Term 1 2019,"Main Campus, Kensington",1,0,"Effective regulation, including in areas such as competition law, securities, financial services and taxation, requires the availability and use of various dispute resolution and enforcement techniques. This course reviews the forms and techniques of regulation with a view to examining how they interact with methods of enforcement such as negotiation, dispute handling services such as the Financial Ombudsman Service, civil litigation and criminal prosecution.
The course examines the major policy questions in “white-collar crime” and regulatory enforcement, such as deterrence or compliance, achieving behavioural change, the role of reputation, action against corporation or individuals, and the interaction between public and private enforcement (class actions).
The course uses multi-media case studies from Australia and the United States, such as disclosure breaches, insider trading, Ponzi schemes and anti-money laundering, to examine and critique the regulatory responses chosen.  Students will examine the objectives and choices made by regulators and the responses of defendants and their lawyers, with a view to considering the effectiveness of both.
The course combines theory and practice with a view to equipping students for careers with either regulators or in private practice.",Prerequisite: Completion of 78 UOC in LAWS courses including Resolving Civil Disputes (LAWS2371).,6 Units of Credit
LAWS3073,Term 1 2019,"Main Campus, Kensington",1,0,"This course examines the way in which the law structures cities and suburbs. It begins by asking: what does justice mean in an urban context? Students will explore the growing literature on urban justice, including concepts of the right to the city, the just city, spatial justice, and environmental justice.
Students will examine the legal regime for planning in NSW as well as other areas of law relevant to the built environment such as heritage, environmental and property law. Drawing insights from national and international experience, particularly in the United States, students will critically examine the contribution of these legal regimes to justice in Sydney.
Main topics
Theories of urban justiceThe legal framework for strategic planning and development assessment in NSWDemocracy and public participation in planning and developmentEcologically sustainable development, ecology and the cityHeritage, ""character"" and equityThe relationships between property, ""community""? and exclusionUrban activism in Sydney and internationallyTrends in the governance of the built environment and their implications for justice
This course will be useful for students with interests in environmental, property and real estate law, urban development and public policy. Cities are a fascinating topic for study, and the course will develop a critical understanding of intersections between law and fields such as urban studies, geography, economics, public health and social policy.",Prerequisite: Completion of 78 UOC in LAWS courses including Land Law (LAWS2383).,6 Units of Credit
LAWS3074,"Summer Term 2019, Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"The Social Impact Hub (Intensive Clinic) is an experiential learning program. In this course students will put their legal and business skills and knowledge to use and gain practical experience in different areas of social impact. The course provides formal and informal training, as well as supervised practical experience, in planning and implementing a project in a field of social impact.
The Social Impact Hub will work with industry and foundations to develop and conduct a variety of applied projects in different areas of social impact. In Summer Term and Term 1, projects will be offered from the following fields:
·       Social entrepreneurship and social innovation;
·       Philanthropy;
·       Impact investing;
·       Business and human rights;
·       Corporate social responsibility;
·       Pro bono and volunteering;
·       Law and social movements;
·       Measuring social impact;
·       Collective impact; and
·       Other related fields.
Students will be able to preference the project(s) on which they want to work. Students will work in small teams on each project. Students may be involved in research and policy work, writing, advocacy, advising and related activities. Note that the Social Impact Hub does not pursue litigation. Students will be critically analysing the role of lawyers, businesses, foundations, not-for-profits and investors as part of the course.
For more information on the course and how to apply please refer the Law website.",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3075,"Summer Term 2019, Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"The Social Impact Hub (Intensive Clinic) is an experiential learning program. In this course students will put their legal and business skills and knowledge to use and gain practical experience in different areas of social impact. The course provides formal and informal training, as well as supervised practical experience, in planning and implementing a project in a field of social impact.
The Social Impact Hub will work with industry and foundations to develop and conduct a variety of applied projects in different areas of social impact. In Summer Term and Term 2, projects will be offered from the following fields:
·       Social entrepreneurship and social innovation;
·       Philanthropy;
·       Impact investing;
·       Business and human rights;
·       Corporate social responsibility;
·       Pro bono and volunteering;
·       Law and social movements;
·       Measuring social impact;
·       Collective impact; and
·       Other related fields.
Students will be able to preference the project(s) on which they want to work. Students will work in small teams on each project. Students may be involved in research and policy work, writing, advocacy, advising and related activities. Note that the Social Impact Hub does not pursue litigation. Students will be critically analysing the role of lawyers, businesses, foundations, not-for-profits and investors as part of the course.
For more information on the course and how to apply please refer the Law website.",Prerequisite: Completion of 78 UOC in LAWS courses.,12 Units of Credit
LAWS3079,Term 1 2019,"Main Campus, Kensington",1,0,"This course examines both actions for restitution and the category unjust enrichment.
Main Topics
Introduction to unjust enrichment and restitutionUnjust factors I: MistakeUnjust factors II: Failure of basisUnjust factors III: CoercionUnjust factors IV: Policy motivated claims (Necessity)Defences to claims in unjust enrichment.",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3084,"Summer Term 2019, Term 2 2019","Main Campus, Kensington",1,0,"The focus of this course is on the legal structure that affects globalization. For our purposes we can think of globalization as the process by which national economies become interdependent and interlinked. This course introduces students to the legal, business and policy aspects of international trade, focusing on the complex legal framework of the various WTO Agreements. This course analyses the legal framework of the WTO by studying the regulatory legal principles of the WTO and how they operate at both the national and international level. More specifically, the course covers issues such as tariffs and tariff negotiations, quotas, most favoured nation clauses, regional trading blocs, national treatment clauses and exceptions for environmental, health and safety and other policies, anti-dumping, export subsidies, countervailing duties and other topics of contemporary importance currently being debated. The course should give participants a sound understanding of key legal issues and principles relating to international trade and a thorough knowledge and understanding of the importance of domestic and international policy issues to the world trading system.
Main Topics
History and structure of the WTODispute Settlement proceduresGeneral principles of the WTOTrade in goods, trade in services and trade and agricultureFree trade agreementsContemporary issues (such as trade and the environment, labour, etc)The intersection between trade law and policy",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3086,"Summer Term 2019, Term 1 2019","Main Campus, Kensington",1,0,"Participate in a prestigious international competition which involves extensive research and writing of case memorials, followed by participation in oral mooting rounds and the possibility of representing Australia in final competition rounds overseas. 
Students will be selected for teams in Term 2 on the basis of academic merit, research skills, and public speaking experience. The work will be spread across Term 3 2019, Summer 2019/2020, and, for some of the competitions, Term 1 2020
The prestigious International Moot Program will see those selected prepare and conduct a mock case or mediation before an international tribunal and participate in the
International Commercial Mediation Competition International Commercial Mediation Competition
, with teams participating in the following competitions:
Jessup International Law Moot Competition
Vis International Commercial Arbitration Competition
Pictet International Humanitarian Law Competition
International Criminal Court Moot",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3087,Term 3 2019,"Main Campus, Kensington",1,0,"The American legal system is one of the most influential and important legal systems in the world. It is quite likely that lawyers outside the United States will come into contact with American law, American lawyers or American clients, and would thus be better served for having an understanding of the essential characteristics and aspects of the American legal system. In addition, given the influence and role of the United States in the world, American legal concepts, ideas and approaches are often borrowed or considered by non-American courts and legislatures as they develop their own law. But, successful transplantation is difficult, but made easier through a knowledge of the borrowed legal system and a corresponding ability to then critically evaluate the value and utility of any proposed transplantation. 
The course will focus principally on the study of the federal and state legal systems within the United States of America. The course will include consideration of the primary features of the American legal system, including: U.S. legal history; U.S. judicial structure and operation; the U.S. Constitution; and the legislative and administrative structure and process. The course will also include discussion of American legal actors, including American lawyers, legal education, judges and other participants in the American legal system. Students will also have an opportunity to visit American legal institutions.
 
This course is taught as part of the Berkeley summer program. For information on that program, please ask Student Services.",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3123,Term 2 2019,"Main Campus, Kensington",1,0,"This course is also known as the Shanghai Summer School.   This is a two-week intensive course held in Shanghai each year. It provides an introduction into the legal system of the People's Republic of China with particular reference to modern developments in commercial law and other important legal areas. China opened up its economy to market forces only in the late 1970s. When it did so, law and the legal system lost the pariah status they had been given during the Proletarian Cultural Revolution. The course examines the role law plays in modern China by reference to its historical antecedents. It looks at particular areas of development not only for their own sake but also as indicators of the changing role of law in Chinese society. Areas which are the subject of particular attention include: the elements and institutions of Chinese legal system; the role of law in Chinese society from the perspectives of legal history and philosophy; contract law; intellectual property law; foreign investment law; corporate and securities law; foreign trade law and mediation, arbitration and civil enforcement procedures.  In addition to classroom teaching, there will be field trips to Chinese legal institutions including a Chinese court, Shanghai International Arbitration Centre  and a Chinese law firm.
Main Topics

Constitutional lawContract lawIntellectual property lawFinancial LawForeign investment lawCorporate and securities lawForeign trade lawMediation, arbitration and civil enforcement proceduresLaw and developmentHuman rights and labour law",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3131,Term 1 2019,"Main Campus, Kensington",1,0,"The course focuses on legal and regulatory aspects of the Internet and related technologies. It covers topics of concern to individuals as well as business and government, including protection of intellectual property in a digital environment, electronic contracts, computer and information security, and cyber crime.  
The interaction between traditional law and modern technology plays a central role in the course. In order to analyse the impact and application of traditional legal principles in a new technological environment, the principles must be translated into the language of the technologies involved. The translation must preserve the original meaning and policy rationale. It is the aim of the course to teach, encourage and nurture such thinking. Examples of problems we shall encounter and analyze in the course include the connection between enabling technologies of cyber crime and the contours of liability of cyber criminals and their enablers; how an understanding of the Internet informs whether notice of electronic contractual terms is properly provided by a hyperlink; and determining whether an implied term of fitness for purpose can be read into a contract to download software.
A statement by Professor Lawrence Lessig captures the essence of the course: “[w]hen dealing with cyberspace, judges are to be translators; different technologies are the different languages; and the aim is to find a reading of [legal principles] that preserves [their] meaning from one world’s technology to another. This is fidelity as translation.”[1] Lawyers who fail to understand the translation will likely pursue sub-optimal litigation strategies, face speculative recovery prospects, and may overlook effective and potentially powerful defences.
Main Topics
Introduction to the Internet and related technologiesInformation technology patentsTranslationElectronic contractsComputer and information securityCyber crime: Law and enabling technologies",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3133,"Term 1 2019, Term 3 2019","Main Campus, Kensington",1,0,"Law of Banking provides an introduction to the practice of banking and to relevant principles. The course is concerned with the relation of banker and customer and with instruments, processes and transactions commonly met in that context. It falls into two parts, with the first covering banking regulation and important banking principles and the second considering their application to common banking products and services.
Main Topics
the banking industry in Australia todayfinancial services regulationthe banker-customer relationshipprivacy and the banker’s duty of confidentialityAustralian Financial Services Licences and Australian Credit Licencesconsumer bankingelectronic bankingcorporate bankingthe future of banking, challenges and current issues",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3135,Term 3 2019,"Main Campus, Kensington",1,0,"The law of vendor and purchaser with special emphasis on the standard form contract for sale of land in use in New South Wales. Aims to benefit those intending to practise in any field of land law and property law, whether in large, medium or small legal firms, city, suburban or country. The course focuses upon both commercial and residential contracts. The course will also benefit those at the bar practising in the property and equity area. Topics: whether a binding contract of sale exists, auction contracts; vendor disclosure and anti-gazumping legislation, the requirements of the Statute of Frauds, exchange of contracts, proper preparation of the contract of sale, detailed examination of the standard Law Society approved contract of sale, the law concerning notices to complete and other remedies available to vendor and purchaser, remedies for breach of contract, damages, liquidated and unliquidated, termination, specific performance.
Main Topics
Express oral and written termsSigned and unsigned documentsLimitations of signatureConflicts between oral and written promisesThe parole evidence ruleMisleading pre-contractual statementsEntire Agreement ClausesEstoppelsImplied termsExclusion clausesCanons of interpretationRectificationEvidence admissible in constructionMistakeContractual frustration",Prerequisite: Completion of 78 UOC in LAWS courses including Equity & Trusts,6 Units of Credit
LAWS3137,Term 2 2019,"Main Campus, Kensington",1,0,"The Australian Consumer Law is contained in the Competition and Consumer Act, and operates as a law of the Commonwealth, and as a law of each of the states and territories by separate State and Territory application legislation. It contains the former Trade Practices Act Consumer Protection provisions, as well as new laws on unfair contract terms, product safety, consumer guarantees law, lay-by sales , unsolicited selling and new penalties and enforcement powers for the ACCC and state and territory agencies. These laws are now consistent across all jurisdictions, and enforceable in each. Many concepts from the former Trade Practices Act are still relevant, and although some have been redrafted to comply with newer style this is not intended to alter their legal effect.","Prerequisite: Completion of 78 UOC in LAWS courses. 
Co-requisite: Resolving Civil Disputes (LAWS2371)",6 Units of Credit
LAWS3144,"Summer Term 2019, Term 3 2019","Main Campus, Kensington",1,0,"Law plays a substantial role in the ways in which our society relates to animals. As our society increasingly accepts that the protection of animals from cruelty and other forms of mistreatment is important, the study of legal matters relating to animals, ie animal law is important. This course looks at the ethics and jurisprudence on the way humans think of and treat animals, the historical and present status of animals as property, the law and science underpinning our approach to animal welfare, standing to represent the interest of animals, and the laws and codes of practice relating to the use of animals for food, research, and entertainment.
Main Topics
People and animals, ethics, history, law, and societyThe legal classification of animals as property and the implications of treating them as propertyAnti-cruelty lawThe regulation of the use of animals for food and entertainmentEthical guidelines and laws relating to the use of animals for researchLive exportAnimals in the wildCompanion animal lawsFree trade constraints on animal welfare standards; andAnimal law, an international perspective.",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
LAWS3146,Term 2 2019,"Main Campus, Kensington",1,0,"This 12 day intensive summer school examines the operation of human rights law in practice in international, regional and domestic U.S. and Australian contexts. Based in New York, the course draws together leading U.S. and international human rights lawyers to provide cutting-edge case studies from U.S. courts, regional human rights commissions and the UN system. It also provides students with doctrinal foundations in international human rights law and its incorporation into domestic law, as well as an introduction to the U.S. Bill of Rights and civil rights law. The course includes case studies on current human rights issues relevant to both countries. It encourages students to critically reflect on the efficacy of key institutions, actors and strategies to promote and protect human rights at home and abroad. The program will include (subject to availability) field visits to the United Nations and other cultural institutions.
Main Topics
Introduction to international human rights law, institutions and enforcement mechanisms (including UN field visit)Regional human rights frameworks, with a focus on the Inter-American systemThe US Bill of Rights and civil rights lawIncorporation of international human rights law in domestic legal systems –Australian and US perspectivesHuman rights advocacy and accountability – the role of civil society, national human rights institutions, and other national and international actorsContemporary case studies that will vary and may include a focus on migration; national security; social and economic rights; and Indigenous rights.",Prerequisite: Completion of 78 UOC in LAWS courses.,6 Units of Credit
